probability_0,probability_1,classification,clock_cycles
0.34912,0.65137,1,2028.0
0.37988,0.62012,1,1924.0
0.42041,0.5791,1,2077.0
0.70215,0.29785,0,1757.0
0.41162,0.58691,1,2722.0
0.71875,0.28174,0,1726.0
0.7373,0.26123,0,2742.0
0.62598,0.37451,0,2342.0
0.62305,0.37744,0,2828.0
0.67773,0.32275,0,1979.0
0.64258,0.35791,0,2201.0
0.35107,0.64941,1,2909.0
0.67285,0.32764,0,2383.0
0.65918,0.33984,0,2844.0
0.39258,0.60742,1,2004.0
0.31836,0.68262,1,1868.0
0.63965,0.36035,0,2814.0
0.73438,0.26562,0,1876.0
0.66309,0.3374,0,2566.0
0.76465,0.23486,0,2160.0
0.38867,0.61133,1,2375.0
0.70703,0.29346,0,2290.0
0.37598,0.625,1,2050.0
0.69238,0.30762,0,2059.0
0.43066,0.57031,1,2785.0
0.40625,0.59375,1,2541.0
0.76855,0.23071,0,1919.0
0.67969,0.32031,0,2513.0
0.42676,0.57227,1,2923.0
0.71777,0.28271,0,2546.0
0.65527,0.3457,0,2247.0
0.45703,0.54199,1,2815.0
0.4248,0.57422,1,2433.0
0.39746,0.60254,1,2890.0
0.42725,0.57227,1,1825.0
0.62598,0.37451,0,2997.0
0.59863,0.40039,0,2935.0
0.38525,0.61426,1,2583.0
0.37842,0.62109,1,1633.0
0.38477,0.61621,1,2568.0
0.63086,0.37012,0,2653.0
0.76855,0.23022,0,1575.0
0.36475,0.63477,1,2596.0
0.46436,0.53516,1,2643.0
0.4917,0.50781,1,2907.0
0.45947,0.54004,1,2918.0
0.61328,0.38721,0,2592.0
0.64453,0.35596,0,1906.0
0.51172,0.48828,0,2125.0
0.78125,0.21802,0,1773.0
0.64844,0.35156,0,1595.0
0.59766,0.40186,0,2407.0
0.72168,0.27832,0,2516.0
0.75781,0.24316,0,2175.0
0.49658,0.50293,1,2362.0
0.64258,0.35645,0,2185.0
0.42383,0.57617,1,2341.0
0.4082,0.5918,1,1861.0
0.39551,0.60449,1,2270.0
0.48584,0.51465,1,2103.0
0.36377,0.63672,1,2305.0
0.63086,0.36963,0,1613.0
0.42285,0.57715,1,2677.0
0.65723,0.34229,0,2700.0
0.75391,0.24658,0,2857.0
0.42871,0.57227,1,2918.0
0.43457,0.56543,1,2391.0
0.50781,0.49268,0,1934.0
0.36865,0.63184,1,2098.0
0.66992,0.33105,0,1838.0
0.44336,0.55664,1,2797.0
0.76855,0.23145,0,2907.0
0.44287,0.55664,1,1959.0
0.36621,0.63477,1,2189.0
0.41943,0.58008,1,2006.0
0.3833,0.61719,1,2200.0
0.66504,0.33398,0,2599.0
0.62109,0.37842,0,2523.0
0.61426,0.38525,0,1965.0
0.40479,0.5957,1,2519.0
0.62402,0.37549,0,1842.0
0.37842,0.62207,1,2755.0
0.41064,0.58984,1,2792.0
0.396,0.60352,1,2572.0
0.72852,0.27148,0,2938.0
0.69922,0.30029,0,2617.0
0.71289,0.2876,0,2254.0
0.63184,0.36816,0,2364.0
0.75977,0.24023,0,2320.0
0.64746,0.35205,0,2963.0
0.35889,0.64062,1,2544.0
0.64355,0.35742,0,1891.0
0.56543,0.43408,0,1768.0
0.62207,0.37891,0,2383.0
0.69238,0.30811,0,1854.0
0.67773,0.32178,0,1715.0
0.49268,0.50781,1,2388.0
0.38037,0.61914,1,2582.0
0.66309,0.3374,0,2615.0
0.6748,0.3252,0,2799.0
0.66016,0.34033,0,2424.0
0.42725,0.57227,1,2012.0
0.43359,0.56641,1,2887.0
0.68359,0.31641,0,1794.0
0.40576,0.59473,1,1678.0
0.6377,0.3623,0,2332.0
0.36084,0.63965,1,2526.0
0.40479,0.5957,1,1871.0
0.4082,0.5918,1,2122.0
0.44043,0.56055,1,2185.0
0.59277,0.40674,0,2716.0
0.57324,0.42725,0,2923.0
0.77148,0.229,0,2870.0
