probability_0,probability_1,classification,clock_cycles
0.49263936,0.5073607,1,467.0
0.43239927,0.56760061,1,619.0
0.65750837,0.34249151,0,593.0
0.66711664,0.33288336,0,516.0
0.65486717,0.34513283,0,575.0
0.44303232,0.55696774,1,595.0
0.44948524,0.5505147,1,515.0
0.67422593,0.32577407,0,619.0
0.43437856,0.56562138,1,645.0
0.63392365,0.36607641,0,603.0
0.43621957,0.56378043,1,466.0
0.43412113,0.56587899,1,608.0
0.43494898,0.56505096,1,495.0
0.4532485,0.54675162,1,549.0
0.59303784,0.40696204,0,460.0
0.57459247,0.42540759,0,426.0
0.74031925,0.25968075,0,630.0
