probability_0,probability_1,classification,clock_cycles
0.4751,0.52441,1,1985.0
0.70605,0.29443,0,1890.0
0.49365,0.50684,1,1709.0
0.4082,0.5918,1,1926.0
0.4082,0.5918,1,1543.0
0.80371,0.19702,0,2173.0
0.42773,0.57324,1,1836.0
0.69727,0.30322,0,2105.0
0.42627,0.57422,1,2391.0
0.68945,0.31055,0,2391.0
0.66211,0.3374,0,2236.0
0.64648,0.35303,0,2314.0
0.32568,0.6748,1,1549.0
0.41162,0.58887,1,2224.0
0.34912,0.65137,1,1823.0
0.37988,0.62012,1,2223.0
0.42041,0.5791,1,2326.0
0.70215,0.29785,0,2448.0
0.41162,0.58691,1,1363.0
0.71875,0.28174,0,2347.0
0.7373,0.26123,0,2353.0
0.62598,0.37451,0,1449.0
0.62305,0.37744,0,1827.0
0.67773,0.32275,0,2339.0
0.64258,0.35791,0,2271.0
0.35107,0.64941,1,1526.0
0.67285,0.32764,0,1817.0
0.65918,0.33984,0,2405.0
0.39258,0.60742,1,2452.0
0.31836,0.68262,1,2330.0
0.63965,0.36035,0,2370.0
0.73438,0.26562,0,2029.0
0.66309,0.3374,0,1795.0
0.76465,0.23486,0,2312.0
0.38867,0.61133,1,1387.0
0.70703,0.29346,0,2168.0
0.37598,0.625,1,1722.0
0.69238,0.30762,0,1551.0
0.43066,0.57031,1,2048.0
0.40625,0.59375,1,1753.0
0.76855,0.23071,0,2434.0
0.67969,0.32031,0,2124.0
0.42676,0.57227,1,2474.0
0.71777,0.28271,0,1479.0
0.65527,0.3457,0,1822.0
0.45703,0.54199,1,1609.0
0.4248,0.57422,1,1930.0
0.39746,0.60254,1,2118.0
0.42725,0.57227,1,1583.0
0.62598,0.37451,0,1939.0
0.59863,0.40039,0,1433.0
0.38525,0.61426,1,1418.0
0.37842,0.62109,1,2478.0
0.38477,0.61621,1,2032.0
0.63086,0.37012,0,1309.0
0.76855,0.23022,0,1616.0
0.36475,0.63477,1,1363.0
0.46436,0.53516,1,1737.0
0.4917,0.50781,1,1697.0
0.45947,0.54004,1,1951.0
0.61328,0.38721,0,1821.0
0.64453,0.35596,0,1737.0
0.51172,0.48828,0,1900.0
0.78125,0.21802,0,1728.0
0.64844,0.35156,0,1757.0
0.59766,0.40186,0,1460.0
0.72168,0.27832,0,2355.0
0.75781,0.24316,0,1703.0
0.49658,0.50293,1,2426.0
0.64258,0.35645,0,2295.0
0.42383,0.57617,1,1405.0
0.4082,0.5918,1,2174.0
0.39551,0.60449,1,1755.0
0.48584,0.51465,1,2009.0
0.36377,0.63672,1,1873.0
0.63086,0.36963,0,2435.0
0.42285,0.57715,1,1556.0
0.65723,0.34229,0,1756.0
0.75391,0.24658,0,2359.0
0.42871,0.57227,1,1609.0
0.43457,0.56543,1,1434.0
0.50781,0.49268,0,1687.0
0.36865,0.63184,1,2371.0
0.66992,0.33105,0,2212.0
0.44336,0.55664,1,1656.0
0.76855,0.23145,0,1616.0
0.44287,0.55664,1,1556.0
0.36621,0.63477,1,1521.0
0.41943,0.58008,1,1713.0
0.3833,0.61719,1,1505.0
0.66504,0.33398,0,2367.0
0.62109,0.37842,0,2379.0
0.61426,0.38525,0,2073.0
0.40479,0.5957,1,1353.0
0.62402,0.37549,0,2391.0
0.37842,0.62207,1,2247.0
0.41064,0.58984,1,2340.0
0.396,0.60352,1,2121.0
0.72852,0.27148,0,1966.0
0.69922,0.30029,0,2043.0
0.71289,0.2876,0,1951.0
0.63184,0.36816,0,2243.0
0.75977,0.24023,0,1368.0
0.64746,0.35205,0,1831.0
0.35889,0.64062,1,2245.0
0.64355,0.35742,0,2029.0
0.56543,0.43408,0,2349.0
0.62207,0.37891,0,1705.0
0.69238,0.30811,0,1325.0
0.67773,0.32178,0,2434.0
0.49268,0.50781,1,1756.0
0.38037,0.61914,1,1344.0
0.66309,0.3374,0,2253.0
0.6748,0.3252,0,1926.0
0.66016,0.34033,0,2216.0
0.42725,0.57227,1,1947.0
0.43359,0.56641,1,1651.0
0.68359,0.31641,0,1922.0
0.40576,0.59473,1,1344.0
0.6377,0.3623,0,1651.0
0.36084,0.63965,1,1481.0
0.40479,0.5957,1,1548.0
0.4082,0.5918,1,2476.0
0.44043,0.56055,1,1517.0
0.59277,0.40674,0,1990.0
0.57324,0.42725,0,1675.0
0.77148,0.229,0,2262.0
