probability_0,probability_1,classification,clock_cycles
0.63725078,0.3627491,0,461.0
0.40650189,0.59349811,1,391.0
0.31594479,0.68405521,1,382.0
0.64834976,0.3516503,0,378.0
0.35504061,0.64495945,1,433.0
-0.17995062,1.1799507,1,377.0
0.62883329,0.37116659,0,361.0
0.6554364,0.34456372,0,440.0
0.59524024,0.40475982,0,381.0
0.36456156,0.63543856,1,414.0
0.61539805,0.38460189,0,440.0
0.6263752,0.37362474,0,311.0
0.60619926,0.39380074,0,390.0
0.26864469,0.73135531,1,351.0
0.64429057,0.35570949,0,412.0
0.614797,0.38520288,0,415.0
0.51013172,0.48986822,0,433.0
0.33743703,0.66256297,1,427.0
0.4530471,0.54695284,1,374.0
0.29261726,0.70738268,1,355.0
0.40403879,0.59596109,1,357.0
0.67096817,0.32903188,0,311.0
0.12177494,0.87822509,1,378.0
0.22024289,0.77975714,1,329.0
0.096649602,0.90335035,1,332.0
0.66906703,0.33093286,0,401.0
-0.24197936,1.2419794,1,435.0
0.22179294,0.77820706,1,431.0
0.63014674,0.36985332,0,300.0
0.44391418,0.55608582,1,312.0
0.6213603,0.3786397,0,493.0
0.41284442,0.58715558,1,358.0
0.6624999,0.33750021,0,366.0
0.57538688,0.42461306,0,382.0
0.63420856,0.36579144,0,411.0
0.31870359,0.68129635,1,458.0
0.44408643,0.55591369,1,404.0
0.62594366,0.37405622,0,361.0
0.31370109,0.68629885,1,437.0
0.35419393,0.64580607,1,410.0
0.67210007,0.32789987,0,351.0
0.64761686,0.35238326,0,363.0
0.60742962,0.39257044,0,473.0
0.67790306,0.32209706,0,444.0
0.59432077,0.40567917,0,368.0
0.37398279,0.62601721,1,454.0
0.68409503,0.31590492,0,433.0
0.63153028,0.36846977,0,354.0
0.53032887,0.46967119,0,383.0
0.64329731,0.35670263,0,427.0
0.59741032,0.40258956,0,323.0
0.51702166,0.48297822,0,468.0
0.63686037,0.36313969,0,456.0
0.4514634,0.54853654,1,476.0
0.5614531,0.4385469,0,459.0
0.5392586,0.4607414,0,347.0
0.49134457,0.50865543,1,350.0
0.46383893,0.53616107,1,335.0
0.64960098,0.35039896,0,349.0
0.49025005,0.50975001,1,392.0
0.27590638,0.72409356,1,300.0
0.2733745,0.72662544,1,346.0
0.68478274,0.3152172,0,338.0
0.36524487,0.63475513,1,373.0
0.64608908,0.3539108,0,325.0
0.34331858,0.65668142,1,479.0
0.64300239,0.35699755,0,333.0
0.63055134,0.3694486,0,317.0
0.62227976,0.37772024,0,441.0
-0.83568954,1.8356895,1,361.0
0.28765857,0.71234143,1,320.0
-0.23596567,1.2359657,1,359.0
0.09014082,0.90985918,1,315.0
0.32292837,0.67707157,1,360.0
0.64827824,0.35172182,0,401.0
0.29249239,0.70750761,1,411.0
0.65504587,0.34495425,0,371.0
0.66223466,0.33776546,0,461.0
0.61023951,0.38976043,0,459.0
0.60840726,0.39159292,0,311.0
0.63731885,0.36268115,0,392.0
0.61976969,0.38023025,0,406.0
-0.19027552,1.1902754,1,329.0
0.63515711,0.36484277,0,433.0
0.62921226,0.37078786,0,343.0
0.19138938,0.80861068,1,448.0
-1.2706454,2.2706451,1,319.0
0.61848319,0.38151681,0,416.0
0.66066766,0.3393324,0,396.0
0.6308043,0.3691957,0,433.0
0.67164099,0.32835901,0,408.0
0.16009003,0.83991003,1,293.0
0.65009642,0.34990358,0,421.0
0.053807847,0.94619215,1,354.0
0.64361632,0.35638368,0,451.0
0.37388676,0.6261133,1,347.0
0.26356417,0.73643577,1,339.0
0.67346275,0.32653713,0,487.0
0.63834441,0.36165559,0,423.0
0.3586455,0.64135456,1,421.0
0.65460491,0.34539509,0,426.0
0.62658644,0.3734135,0,470.0
0.4320454,0.56795466,1,403.0
0.35220516,0.64779484,1,315.0
0.22077778,0.77922225,1,404.0
0.34660059,0.65339935,1,290.0
0.60999215,0.39000791,0,310.0
0.59505713,0.40494275,0,392.0
0.1446335,0.85536647,1,339.0
0.080451697,0.91954827,1,361.0
0.1278612,0.87213886,1,406.0
0.61295164,0.38704842,0,387.0
0.67362154,0.32637852,0,350.0
0.0078347251,0.99216533,1,445.0
0.44651049,0.55348957,1,324.0
0.48681819,0.51318169,1,449.0
0.43619847,0.56380153,1,424.0
0.60280359,0.39719641,0,365.0
0.620996,0.37900412,0,319.0
0.51592994,0.48407006,0,363.0
0.67767215,0.32232797,0,416.0
0.62334168,0.37665844,0,405.0
0.59364188,0.40635818,0,381.0
0.6561414,0.34385866,0,419.0
0.6687175,0.33128244,0,387.0
0.49525744,0.50474262,1,319.0
0.62020791,0.37979209,0,349.0
0.33725774,0.66274226,1,337.0
0.27244973,0.72755027,1,437.0
0.20723134,0.79276872,1,430.0
0.47712874,0.52287126,1,302.0
-0.014302941,1.014303,1,401.0
0.61332226,0.38667774,0,444.0
0.33323675,0.66676319,1,383.0
0.62797499,0.37202501,0,379.0
0.6677835,0.3322165,0,334.0
0.36882335,0.63117659,1,356.0
0.38303912,0.61696076,1,414.0
0.51068175,0.48931819,0,335.0
0.024163403,0.97583663,1,392.0
0.63365424,0.36634576,0,458.0
0.40332961,0.59667027,1,340.0
0.67325032,0.32674968,0,413.0
0.40246576,0.59753418,1,329.0
0.00053157005,0.99946845,1,316.0
0.32213771,0.67786229,1,435.0
0.12458497,0.87541509,1,333.0
0.63237381,0.36762619,0,392.0
0.60732687,0.39267319,0,371.0
0.60396838,0.3960318,0,348.0
0.2561205,0.74387956,1,381.0
0.60920703,0.39079303,0,354.0
0.073717654,0.92628229,1,423.0
0.28415447,0.71584558,1,324.0
0.21098334,0.78901672,1,383.0
0.65854561,0.34145433,0,361.0
0.64723217,0.35276783,0,378.0
0.65256035,0.34743959,0,290.0
0.61399186,0.3860082,0,429.0
0.66985691,0.33014321,0,434.0
0.62298083,0.37701905,0,335.0
-0.071041197,1.0710411,1,469.0
0.62015045,0.37984943,0,415.0
0.57154226,0.4284578,0,424.0
0.60724509,0.39275497,0,375.0
0.64365983,0.35634023,0,310.0
0.63778996,0.36220998,0,370.0
0.4889105,0.51108944,1,363.0
0.10464799,0.89535201,1,342.0
0.63088298,0.36911702,0,393.0
0.63624394,0.36375606,0,437.0
0.62938654,0.37061352,0,406.0
0.34741783,0.65258217,1,453.0
0.3810482,0.61895168,1,356.0
0.64013374,0.35986638,0,352.0
0.26205587,0.73794413,1,415.0
0.61711967,0.38288039,0,339.0
-0.048067771,1.0480678,1,396.0
0.25726336,0.7427367,1,347.0
0.2716068,0.7283932,1,406.0
0.39636415,0.60363603,1,374.0
0.59046113,0.40953881,0,356.0
0.57678092,0.42321903,0,333.0
0.67415071,0.32584935,0,448.0
