probability_0,probability_1,classification,clock_cycles
0.65332,0.3457,0,1524.0
0.61914,0.38037,0,1261.0
0.40674,0.59375,1,965.0
0.69336,0.30664,0,1547.0
0.63379,0.36719,0,914.0
0.50781,0.49268,0,1236.0
0.42432,0.5752,1,1268.0
0.46777,0.53125,1,990.0
0.41211,0.58789,1,989.0
0.44336,0.55664,1,1025.0
0.7627,0.2373,0,985.0
0.38477,0.61621,1,1461.0
0.39746,0.60254,1,1208.0
0.38037,0.61914,1,1304.0
0.75684,0.2439,0,930.0
0.34766,0.65234,1,1543.0
0.39746,0.60254,1,931.0
0.66113,0.33838,0,1224.0
0.46338,0.53711,1,987.0
0.64551,0.35498,0,1211.0
0.44775,0.55273,1,1633.0
0.73828,0.26123,0,1390.0
0.57129,0.4292,0,1393.0
0.6709,0.32959,0,977.0
0.41895,0.58105,1,1076.0
0.46289,0.53711,1,1623.0
0.65332,0.34717,0,1468.0
0.41748,0.58301,1,1102.0
0.42627,0.57422,1,1366.0
0.76465,0.23511,0,1622.0
0.7002,0.29932,0,1353.0
0.62109,0.37842,0,906.0
0.78223,0.21777,0,1219.0
0.59863,0.40088,0,1325.0
0.43066,0.57031,1,1028.0
0.80176,0.19873,0,1453.0
0.66406,0.33594,0,1133.0
0.52441,0.47559,0,1553.0
0.68945,0.31055,0,1286.0
0.60254,0.39648,0,925.0
0.51367,0.4873,0,1579.0
0.67676,0.32373,0,1030.0
0.4668,0.53223,1,1109.0
0.55566,0.44385,0,1562.0
0.53125,0.46875,0,1563.0
0.49463,0.50586,1,1221.0
0.4751,0.52441,1,1173.0
0.70605,0.29443,0,1139.0
0.49365,0.50684,1,912.0
0.4082,0.5918,1,1451.0
0.4082,0.5918,1,1025.0
0.80371,0.19702,0,1228.0
0.42773,0.57324,1,920.0
0.69727,0.30322,0,1574.0
0.42627,0.57422,1,1570.0
0.68945,0.31055,0,1577.0
0.66211,0.3374,0,1225.0
0.64648,0.35303,0,1516.0
0.32568,0.6748,1,926.0
0.41162,0.58887,1,1045.0
0.34912,0.65137,1,1640.0
0.37988,0.62012,1,1085.0
0.42041,0.5791,1,1297.0
0.70215,0.29785,0,921.0
0.41162,0.58691,1,1455.0
0.71875,0.28174,0,1419.0
0.7373,0.26123,0,1165.0
0.62598,0.37451,0,1251.0
0.62305,0.37744,0,1045.0
0.67773,0.32275,0,1386.0
0.64258,0.35791,0,1126.0
0.35107,0.64941,1,942.0
0.67285,0.32764,0,1018.0
0.65918,0.33984,0,1590.0
0.39258,0.60742,1,888.0
0.31836,0.68262,1,1247.0
0.63965,0.36035,0,1091.0
0.73438,0.26562,0,1297.0
0.66309,0.3374,0,1242.0
0.76465,0.23486,0,975.0
0.38867,0.61133,1,1515.0
0.70703,0.29346,0,1426.0
0.37598,0.625,1,1551.0
0.69238,0.30762,0,1620.0
0.43066,0.57031,1,1106.0
0.40625,0.59375,1,1323.0
0.76855,0.23071,0,1044.0
0.67969,0.32031,0,1458.0
0.42676,0.57227,1,1425.0
0.71777,0.28271,0,985.0
0.65527,0.3457,0,1567.0
0.45703,0.54199,1,1621.0
0.4248,0.57422,1,1338.0
0.39746,0.60254,1,1615.0
0.42725,0.57227,1,1074.0
0.62598,0.37451,0,1513.0
0.59863,0.40039,0,1647.0
0.38525,0.61426,1,1600.0
0.37842,0.62109,1,1502.0
0.38477,0.61621,1,936.0
0.63086,0.37012,0,1399.0
0.76855,0.23022,0,1386.0
0.36475,0.63477,1,1372.0
0.46436,0.53516,1,1548.0
0.4917,0.50781,1,1249.0
0.45947,0.54004,1,1234.0
0.61328,0.38721,0,1000.0
0.64453,0.35596,0,1231.0
0.51172,0.48828,0,1415.0
0.78125,0.21802,0,1048.0
0.64844,0.35156,0,1596.0
0.59766,0.40186,0,1075.0
0.72168,0.27832,0,1575.0
0.75781,0.24316,0,1465.0
0.49658,0.50293,1,1179.0
0.64258,0.35645,0,1610.0
0.42383,0.57617,1,1355.0
0.4082,0.5918,1,1012.0
0.39551,0.60449,1,1253.0
0.48584,0.51465,1,1237.0
0.36377,0.63672,1,1493.0
0.63086,0.36963,0,1103.0
0.42285,0.57715,1,1112.0
0.65723,0.34229,0,1315.0
0.75391,0.24658,0,1418.0
0.42871,0.57227,1,1068.0
0.43457,0.56543,1,987.0
0.50781,0.49268,0,1323.0
0.36865,0.63184,1,1158.0
0.66992,0.33105,0,1339.0
0.44336,0.55664,1,1430.0
0.76855,0.23145,0,1170.0
0.44287,0.55664,1,1365.0
0.36621,0.63477,1,1595.0
0.41943,0.58008,1,1231.0
0.3833,0.61719,1,1529.0
0.66504,0.33398,0,996.0
0.62109,0.37842,0,1338.0
0.61426,0.38525,0,968.0
0.40479,0.5957,1,1376.0
0.62402,0.37549,0,1417.0
0.37842,0.62207,1,1625.0
0.41064,0.58984,1,1433.0
0.396,0.60352,1,923.0
0.72852,0.27148,0,1390.0
0.69922,0.30029,0,911.0
0.71289,0.2876,0,1275.0
0.63184,0.36816,0,1530.0
0.75977,0.24023,0,1551.0
0.64746,0.35205,0,1340.0
0.35889,0.64062,1,1449.0
0.64355,0.35742,0,1137.0
0.56543,0.43408,0,1301.0
0.62207,0.37891,0,1466.0
0.69238,0.30811,0,1475.0
0.67773,0.32178,0,1403.0
0.49268,0.50781,1,994.0
0.38037,0.61914,1,993.0
0.66309,0.3374,0,1571.0
0.6748,0.3252,0,1083.0
0.66016,0.34033,0,1464.0
0.42725,0.57227,1,1069.0
0.43359,0.56641,1,976.0
0.68359,0.31641,0,1158.0
0.40576,0.59473,1,1297.0
0.6377,0.3623,0,1077.0
0.36084,0.63965,1,985.0
0.40479,0.5957,1,1137.0
0.4082,0.5918,1,1228.0
0.44043,0.56055,1,1219.0
0.59277,0.40674,0,982.0
0.57324,0.42725,0,1172.0
0.77148,0.229,0,1095.0
