probability_0,probability_1,classification,clock_cycles
0.42880011,0.57119989,1,3178.0
0.76542187,0.23457819,0,2494.0
0.70076418,0.29923582,0,4109.0
0.62004673,0.37995321,0,3873.0
0.78259051,0.21740961,0,2872.0
0.59929371,0.40070635,0,3082.0
0.43552232,0.56447768,1,3177.0
0.80162549,0.19837445,0,3350.0
0.66499186,0.3350082,0,2337.0
0.52464688,0.47535312,0,2334.0
0.69065976,0.30934018,0,2844.0
0.60397649,0.39602345,0,3360.0
0.51318896,0.48681116,0,3244.0
0.67629015,0.32370985,0,3253.0
0.46950597,0.53049397,1,3989.0
0.55627441,0.44372565,0,3081.0
0.53297687,0.46702302,0,3791.0
0.49385118,0.5061487,1,3131.0
0.47643185,0.52356803,1,3856.0
0.70553327,0.29446673,0,2211.0
0.49309826,0.50690174,1,2831.0
0.40737563,0.59262443,1,3181.0
0.40679371,0.59320617,1,2954.0
0.80378199,0.19621801,0,3560.0
0.43247533,0.56752455,1,3783.0
0.69714725,0.30285263,0,4147.0
0.42536384,0.5746361,1,4036.0
0.68998373,0.31001627,0,2243.0
0.66297412,0.337026,0,2405.0
0.64660311,0.35339689,0,3006.0
0.32840115,0.67159879,1,2983.0
0.41015559,0.58984435,1,3139.0
0.34921294,0.650787,1,4147.0
0.3761251,0.62387502,1,2421.0
0.41936195,0.58063817,1,3648.0
0.70234478,0.29765522,0,2968.0
0.41133827,0.58866179,1,3918.0
0.71904099,0.28095907,0,2773.0
0.73783636,0.2621637,0,2715.0
0.62481022,0.3751899,0,2762.0
0.62169075,0.37830931,0,2884.0
0.6772871,0.3227129,0,3971.0
0.6418674,0.3581326,0,3083.0
0.35187548,0.64812446,1,3879.0
0.67262197,0.32737803,0,4086.0
0.66024172,0.3397584,0,3168.0
0.39067972,0.60932016,1,3598.0
0.3210094,0.6789906,1,3005.0
0.63948035,0.36051959,0,3307.0
0.73364532,0.26635462,0,3469.0
0.66349375,0.33650631,0,2338.0
0.76409256,0.2359075,0,3423.0
0.38566476,0.61433518,1,4024.0
0.70673656,0.29326332,0,3525.0
0.3719064,0.62809372,1,2647.0
0.69139314,0.30860692,0,3892.0
0.4354881,0.56451201,1,3498.0
0.40459329,0.59540677,1,3778.0
0.76939249,0.23060757,0,2901.0
0.67953157,0.32046837,0,2878.0
0.43025744,0.56974268,1,2325.0
0.71792388,0.28207612,0,3247.0
0.6549772,0.34502268,0,3413.0
0.45960021,0.54039967,1,3376.0
0.42815858,0.57184136,1,2697.0
0.39590669,0.60409331,1,4099.0
0.42638278,0.57361734,1,3882.0
0.62438607,0.37561405,0,3781.0
0.60039866,0.39960134,0,2989.0
0.38337308,0.61662698,1,2434.0
0.37495631,0.62504363,1,2753.0
0.38101107,0.61898899,1,3344.0
0.62951982,0.37048018,0,3004.0
0.76985717,0.23014289,0,2680.0
0.36714679,0.63285327,1,3914.0
0.46687311,0.53312683,1,4013.0
0.49077171,0.50922835,1,2370.0
0.46162754,0.5383724,1,2979.0
0.61245382,0.387546,0,2566.0
0.64416766,0.3558324,0,2452.0
0.51229596,0.4877041,0,3842.0
0.78189456,0.21810547,0,2998.0
0.64863825,0.35136175,0,2616.0
0.59828091,0.40171903,0,3436.0
0.7218343,0.27816564,0,2516.0
0.75573194,0.24426803,0,3030.0
0.49658746,0.5034126,1,3733.0
0.64268661,0.35731351,0,4098.0
0.42352217,0.57647777,1,3563.0
0.40658259,0.59341741,1,4060.0
0.39342982,0.60657012,1,2805.0
0.48447269,0.51552737,1,3026.0
0.36505479,0.63494515,1,2222.0
0.63017213,0.36982781,0,2411.0
0.42232776,0.57767236,1,4157.0
0.65774596,0.34225404,0,2627.0
0.75309849,0.24690142,0,3153.0
0.43370765,0.56629229,1,2383.0
0.4388206,0.5611794,1,3669.0
0.50809622,0.4919039,0,3616.0
0.36876971,0.63123024,1,3553.0
0.66943049,0.33056939,0,3160.0
0.44677925,0.55322075,1,2927.0
0.76877058,0.23122934,0,4114.0
0.44642329,0.55357671,1,2648.0
0.36644316,0.63355672,1,3841.0
0.41913974,0.58086026,1,3863.0
0.38056403,0.61943603,1,4156.0
0.66674483,0.33325523,0,2390.0
0.61987472,0.38012528,0,2671.0
0.61433709,0.38566297,0,2268.0
0.40297896,0.59702098,1,3118.0
0.62304628,0.37695378,0,2967.0
0.37416345,0.62583661,1,3405.0
0.4093129,0.59068716,1,2191.0
0.394104,0.605896,1,2449.0
0.72805381,0.27194607,0,2806.0
0.69984901,0.30015093,0,2271.0
0.712798,0.28720206,0,2210.0
0.63135612,0.36864382,0,2319.0
0.75896883,0.24103111,0,3593.0
0.64794493,0.35205519,0,2708.0
0.36019874,0.63980126,1,2354.0
0.64257908,0.35742098,0,3046.0
0.56827414,0.43172598,0,3354.0
0.61973798,0.38026202,0,2317.0
0.69149315,0.30850685,0,3644.0
0.67831588,0.32168412,0,2690.0
0.4921838,0.50781608,1,3908.0
0.37793845,0.62206161,1,3849.0
0.66365564,0.3363443,0,3477.0
0.6749562,0.32504374,0,3172.0
0.66059542,0.33940464,0,2511.0
0.42663884,0.57336104,1,3568.0
0.43808275,0.56191719,1,3422.0
0.68349612,0.31650382,0,4007.0
0.40426236,0.59573758,1,2878.0
0.63697994,0.36302018,0,2629.0
0.36208326,0.6379168,1,3294.0
0.40322399,0.59677613,1,3552.0
0.40639085,0.59360909,1,3809.0
0.44395357,0.55604649,1,2178.0
0.5936141,0.40638596,0,3490.0
0.57490003,0.42509991,0,3450.0
0.77141094,0.228589,0,3305.0
