probability_0,probability_1,classification,clock_cycles
0.65918,0.34033,0,434.0
0.63965,0.36035,0,321.0
0.63086,0.36865,0,312.0
0.57812,0.42188,0,374.0
0.54688,0.45312,0,381.0
0.40381,0.5957,1,366.0
0.6543,0.34473,0,403.0
0.36279,0.6377,1,356.0
0.66211,0.3374,0,387.0
0.26123,0.73828,1,384.0
0.49512,0.50488,1,415.0
0.60449,0.39502,0,412.0
0.26562,0.73438,1,353.0
0.23975,0.76074,1,323.0
0.4248,0.57422,1,361.0
0.46973,0.53027,1,322.0
0.55078,0.44922,0,343.0
0.50293,0.49756,0,314.0
0.65625,0.34375,0,393.0
0.57422,0.42578,0,328.0
0.68457,0.31592,0,303.0
0.64062,0.3584,0,315.0
-0.40967,1.4102,1,337.0
0.56641,0.43408,0,305.0
0.63477,0.36572,0,421.0
0.65137,0.34863,0,310.0
0.6377,0.3623,0,300.0
0.40625,0.59375,1,345.0
0.31543,0.68457,1,419.0
0.64844,0.35156,0,337.0
0.354,0.64648,1,325.0
-0.18433,1.1836,1,369.0
0.62891,0.37109,0,423.0
0.65527,0.34424,0,332.0
0.5957,0.4043,0,377.0
0.36426,0.63477,1,363.0
0.61621,0.38477,0,423.0
0.62598,0.37354,0,405.0
0.60645,0.39355,0,338.0
0.26709,0.73242,1,299.0
0.64453,0.35449,0,334.0
0.61426,0.38525,0,403.0
0.51074,0.49023,0,312.0
0.33789,0.66211,1,371.0
0.45264,0.54785,1,406.0
0.2915,0.70898,1,348.0
0.40381,0.5957,1,397.0
0.6709,0.3291,0,401.0
0.12744,0.87305,1,382.0
0.21973,0.78027,1,415.0
0.095703,0.9043,1,328.0
0.66895,0.33154,0,415.0
-0.25342,1.2539,1,351.0
0.21973,0.78027,1,398.0
0.62988,0.36963,0,302.0
0.44385,0.55664,1,378.0
0.62207,0.37891,0,347.0
0.41309,0.58691,1,426.0
0.66211,0.3374,0,369.0
0.5752,0.4248,0,265.0
0.63379,0.36572,0,322.0
0.31836,0.68164,1,379.0
0.44385,0.55664,1,334.0
0.625,0.37402,0,347.0
0.31201,0.68848,1,338.0
0.354,0.64648,1,285.0
0.67188,0.32764,0,426.0
0.64746,0.35254,0,425.0
0.60742,0.39209,0,402.0
0.67773,0.32227,0,298.0
0.5957,0.40576,0,356.0
0.37402,0.62598,1,416.0
0.68457,0.31592,0,326.0
0.63086,0.36865,0,405.0
0.53027,0.46973,0,310.0
0.64258,0.35693,0,332.0
0.59766,0.40234,0,316.0
0.51758,0.48291,0,337.0
0.63672,0.36328,0,350.0
0.45166,0.54883,1,352.0
0.56152,0.43848,0,318.0
0.53906,0.46045,0,355.0
0.49121,0.50781,1,419.0
0.46387,0.53613,1,369.0
0.64941,0.3501,0,299.0
0.49023,0.50977,1,308.0
0.27588,0.72461,1,349.0
0.26953,0.73047,1,305.0
0.68457,0.31543,0,354.0
0.36523,0.63574,1,363.0
0.64648,0.354,0,373.0
0.34277,0.65723,1,285.0
0.64355,0.35742,0,345.0
0.63086,0.36963,0,364.0
0.62305,0.37793,0,409.0
-0.85645,1.8555,1,345.0
0.2876,0.71191,1,342.0
-0.22925,1.2285,1,370.0
0.090088,0.91016,1,336.0
0.32324,0.67676,1,387.0
0.64844,0.35156,0,296.0
0.29199,0.70801,1,397.0
0.6543,0.34473,0,324.0
0.66211,0.33789,0,313.0
0.60938,0.38965,0,389.0
0.6084,0.3916,0,330.0
0.6377,0.3623,0,410.0
0.62012,0.38037,0,374.0
-0.19556,1.1953,1,292.0
0.63477,0.36475,0,301.0
0.62988,0.37061,0,282.0
0.18921,0.81055,1,304.0
-1.2773,2.2773,1,343.0
0.61914,0.38184,0,391.0
0.66113,0.33887,0,392.0
0.63086,0.36914,0,381.0
0.67188,0.32861,0,366.0
0.16089,0.83887,1,363.0
0.65039,0.3501,0,381.0
0.051697,0.94824,1,374.0
0.64355,0.35547,0,424.0
0.37354,0.62695,1,301.0
0.26318,0.7373,1,306.0
0.67383,0.32617,0,373.0
0.63867,0.36182,0,408.0
0.3584,0.6416,1,349.0
0.6543,0.34521,0,390.0
0.62695,0.37354,0,413.0
0.43262,0.56836,1,332.0
0.35205,0.64844,1,364.0
0.21973,0.78027,1,357.0
0.34668,0.65332,1,426.0
0.60938,0.38965,0,383.0
0.59473,0.40527,0,364.0
0.13965,0.86035,1,398.0
0.078613,0.9209,1,317.0
0.12744,0.87305,1,335.0
0.61328,0.3877,0,311.0
0.67383,0.32617,0,356.0
350.0,1.0,0,302.0
0.44629,0.55371,1,361.0
0.4873,0.5127,1,322.0
0.43604,0.56348,1,405.0
0.60254,0.39746,0,390.0
0.62109,0.37891,0,363.0
0.51562,0.48438,0,432.0
0.67871,0.32227,0,436.0
0.62305,0.37695,0,320.0
0.59375,0.40576,0,335.0
0.65625,0.34375,0,401.0
0.66895,0.33105,0,311.0
0.49512,0.50488,1,398.0
0.62012,0.37939,0,306.0
0.33643,0.66309,1,380.0
0.27197,0.72852,1,361.0
0.20532,0.79492,1,399.0
0.47705,0.52344,1,328.0
-0.021973,1.0215,1,365.0
0.61328,0.38672,0,375.0
0.33252,0.66797,1,349.0
0.62793,0.37158,0,415.0
0.66797,0.33252,0,341.0
0.36914,0.63184,1,351.0
0.3833,0.61621,1,360.0
0.51074,0.49023,0,287.0
0.022522,0.97754,1,383.0
0.63281,0.36621,0,357.0
0.40381,0.59766,1,383.0
0.67383,0.32666,0,361.0
0.40234,0.59863,1,316.0
7.3047,1.0,0,363.0
0.32178,0.67871,1,337.0
0.12219,0.87793,1,360.0
0.63281,0.36768,0,397.0
0.60742,0.39209,0,422.0
0.60352,0.396,0,419.0
0.25488,0.74512,1,310.0
0.60938,0.39111,0,410.0
0.072876,0.92676,1,375.0
0.28271,0.71777,1,312.0
0.21118,0.78906,1,360.0
0.6582,0.34131,0,383.0
0.64648,0.35254,0,437.0
0.65234,0.34717,0,370.0
0.61328,0.38574,0,368.0
0.66992,0.33057,0,354.0
0.62305,0.37695,0,341.0
-0.078247,1.0781,1,316.0
0.62012,0.37939,0,394.0
0.57031,0.42969,0,376.0
0.60742,0.39258,0,319.0
0.64355,0.35596,0,326.0
0.6377,0.3623,0,333.0
0.48828,0.51074,1,407.0
0.098389,0.90137,1,303.0
0.63086,0.36914,0,317.0
0.63574,0.36377,0,392.0
0.62988,0.37061,0,307.0
0.34668,0.65332,1,386.0
0.38135,0.61914,1,345.0
0.63965,0.35986,0,433.0
0.26074,0.73926,1,388.0
0.61719,0.38232,0,314.0
-0.053223,1.0527,1,357.0
0.25488,0.74512,1,413.0
0.27197,0.72852,1,401.0
0.39648,0.60449,1,387.0
0.59082,0.40967,0,381.0
0.57422,0.42529,0,419.0
0.6748,0.32617,0,401.0
