probability_0,probability_1,classification,clock_cycles
0.41907,0.58081,1,1552.0
0.38062,0.61938,1,1527.0
0.66675,0.33325,0,1358.0
0.62012,0.38013,0,1664.0
0.61426,0.38562,0,1961.0
0.40308,0.59668,1,1428.0
0.62305,0.37708,0,1799.0
0.37439,0.62573,1,1628.0
0.4093,0.59058,1,1810.0
0.39392,0.60596,1,1931.0
0.72803,0.27197,0,1744.0
0.69995,0.30017,0,1220.0
0.71265,0.28735,0,1758.0
0.6311,0.36865,0,1347.0
0.75903,0.24097,0,1527.0
0.64795,0.35205,0,1789.0
0.36047,0.63965,1,1936.0
0.64233,0.35742,0,1199.0
0.56836,0.43164,0,1234.0
0.61963,0.38037,0,1275.0
0.69141,0.30859,0,1812.0
0.67822,0.32178,0,1388.0
0.49219,0.50781,1,1133.0
0.37793,0.62183,1,1428.0
0.66382,0.33643,0,2010.0
0.6748,0.3252,0,1805.0
0.66064,0.33923,0,1520.0
0.42676,0.57349,1,1856.0
0.43811,0.56177,1,1605.0
0.68335,0.31665,0,1727.0
0.4043,0.59546,1,2035.0
0.63696,0.36304,0,1253.0
0.36218,0.63794,1,1595.0
0.40332,0.59644,1,1325.0
0.40625,0.59375,1,1482.0
0.44409,0.55615,1,1829.0
0.59351,0.40637,0,1356.0
0.57495,0.42505,0,1543.0
0.77124,0.22864,0,1967.0
