probability_0,probability_1,classification,clock_cycles
0.73242,0.2677,0,727.0
0.39746,0.60278,1,771.0
0.49658,0.50317,1,604.0
0.61548,0.3844,0,698.0
0.39832,0.60156,1,789.0
0.39185,0.6084,1,634.0
0.45569,0.54419,1,576.0
0.47998,0.52002,1,506.0
0.5459,0.4541,0,558.0
0.50195,0.49829,0,676.0
0.71851,0.28149,0,569.0
0.57178,0.42834,0,555.0
0.78857,0.21136,0,597.0
0.68604,0.31384,0,692.0
0.29822,0.7019,1,639.0
0.56152,0.43848,0,679.0
0.66968,0.3302,0,564.0
0.70532,0.29468,0,524.0
0.67603,0.32422,0,577.0
0.4469,0.55322,1,563.0
0.41296,0.58691,1,621.0
0.69995,0.30017,0,651.0
0.42627,0.57373,1,571.0
0.32031,0.67969,1,539.0
0.65869,0.34131,0,526.0
0.71631,0.28381,0,701.0
0.60059,0.39941,0,558.0
0.42981,0.57031,1,514.0
0.63354,0.36658,0,618.0
0.65381,0.34607,0,704.0
0.61792,0.38208,0,641.0
0.39905,0.60107,1,546.0
0.69067,0.30908,0,528.0
0.63257,0.36755,0,527.0
0.50781,0.49231,0,692.0
0.42017,0.58008,1,745.0
0.47009,0.53003,1,639.0
0.40588,0.59424,1,718.0
0.4458,0.5542,1,601.0
0.75415,0.24585,0,494.0
0.36523,0.63477,1,678.0
0.3866,0.61353,1,559.0
0.36072,0.63916,1,805.0
0.74951,0.25049,0,670.0
0.3136,0.68628,1,671.0
0.38696,0.61328,1,800.0
0.66113,0.33875,0,479.0
0.46484,0.53491,1,695.0
0.64429,0.35559,0,594.0
0.44983,0.55029,1,635.0
0.73315,0.2666,0,583.0
0.57324,0.42676,0,722.0
0.66943,0.33057,0,762.0
0.4137,0.58594,1,731.0
0.46521,0.53491,1,532.0
0.65283,0.34705,0,590.0
0.41223,0.58765,1,807.0
0.42578,0.57422,1,545.0
0.75732,0.2428,0,571.0
0.69824,0.30176,0,583.0
0.61987,0.38025,0,459.0
0.77246,0.22778,0,633.0
0.59937,0.40051,0,761.0
0.43335,0.56641,1,606.0
0.78857,0.21161,0,529.0
0.66406,0.33606,0,828.0
0.52466,0.47534,0,621.0
0.68848,0.3114,0,635.0
0.604,0.39587,0,663.0
0.51318,0.48669,0,668.0
0.6748,0.3252,0,556.0
0.46912,0.53101,1,833.0
0.55615,0.44373,0,705.0
0.53296,0.46704,0,619.0
0.49402,0.5061,1,731.0
0.47632,0.52393,1,814.0
0.70239,0.29736,0,709.0
0.49316,0.50684,1,733.0
0.40112,0.59888,1,497.0
0.40039,0.59961,1,807.0
0.79004,0.20984,0,733.0
0.43005,0.57007,1,682.0
0.69482,0.30518,0,751.0
0.42212,0.57788,1,790.0
0.68799,0.31189,0,588.0
0.66211,0.33789,0,527.0
0.646,0.35388,0,634.0
0.26807,0.73169,1,673.0
0.40442,0.59546,1,715.0
0.31396,0.68604,1,507.0
0.35962,0.64062,1,816.0
0.41516,0.58472,1,777.0
0.69971,0.30029,0,554.0
0.40588,0.59424,1,537.0
0.71533,0.28479,0,736.0
0.73242,0.26758,0,673.0
0.62476,0.37524,0,658.0
0.62158,0.37842,0,597.0
0.67578,0.32422,0,806.0
0.64136,0.35852,0,554.0
0.31921,0.68066,1,500.0
0.67139,0.32874,0,674.0
0.65942,0.3407,0,540.0
0.38,0.62036,1,821.0
0.24829,0.75195,1,616.0
0.63892,0.36096,0,508.0
0.72876,0.27112,0,625.0
0.6626,0.3374,0,780.0
0.75586,0.24402,0,715.0
0.37305,0.6272,1,584.0
0.70361,0.29626,0,677.0
0.35303,0.64697,1,612.0
0.68945,0.31055,0,660.0
0.43335,0.56665,1,650.0
0.39758,0.60229,1,715.0
0.7605,0.23938,0,718.0
0.67822,0.3219,0,603.0
0.42761,0.57251,1,565.0
0.71436,0.28577,0,697.0
0.65454,0.3457,0,688.0
0.45886,0.54126,1,720.0
0.42529,0.57471,1,557.0
0.38696,0.61328,1,486.0
0.42322,0.5769,1,639.0
0.62427,0.37585,0,747.0
0.60034,0.39954,0,493.0
0.36987,0.63013,1,535.0
0.35767,0.64233,1,522.0
0.36646,0.6333,1,590.0
0.62939,0.37073,0,772.0
0.76099,0.23901,0,781.0
0.34558,0.65454,1,521.0
0.46667,0.53345,1,704.0
0.4906,0.50928,1,587.0
0.46094,0.53906,1,676.0
0.61255,0.3877,0,751.0
0.6438,0.35632,0,491.0
0.51221,0.48779,0,620.0
0.77148,0.22845,0,697.0
0.64795,0.35181,0,755.0
0.59814,0.40161,0,543.0
0.71777,0.28223,0,544.0
0.74854,0.25146,0,495.0
0.49658,0.50317,1,799.0
0.64209,0.35779,0,709.0
0.42017,0.58008,1,607.0
0.40002,0.59985,1,706.0
0.38342,0.61646,1,607.0
0.48438,0.51538,1,804.0
0.34216,0.65796,1,627.0
0.62988,0.37,0,577.0
0.4187,0.58105,1,676.0
0.65698,0.34302,0,798.0
0.74634,0.25366,0,677.0
0.43103,0.56885,1,728.0
0.43677,0.56323,1,627.0
0.50806,0.49194,0,532.0
0.34814,0.65186,1,518.0
0.66821,0.33167,0,815.0
0.44556,0.55444,1,557.0
0.76001,0.23987,0,544.0
0.44531,0.55493,1,513.0
0.34436,0.65576,1,677.0
0.41492,0.58496,1,510.0
0.36597,0.63403,1,797.0
0.66577,0.33423,0,682.0
0.61963,0.38013,0,695.0
0.61426,0.38574,0,747.0
0.39575,0.604,1,769.0
0.6228,0.3772,0,556.0
0.35657,0.64331,1,820.0
0.40332,0.59644,1,521.0
0.38428,0.61572,1,752.0
0.72363,0.27637,0,733.0
0.69751,0.30261,0,654.0
0.70923,0.29053,0,798.0
0.6311,0.3689,0,742.0
0.75146,0.24835,0,491.0
0.64746,0.35266,0,508.0
0.33423,0.66577,1,552.0
0.64209,0.35803,0,582.0
0.56836,0.43164,0,694.0
0.61963,0.38049,0,613.0
0.68945,0.31055,0,625.0
0.67676,0.32324,0,781.0
0.49194,0.50781,1,547.0
0.36218,0.63794,1,741.0
0.66284,0.3374,0,769.0
0.67358,0.32642,0,535.0
0.65991,0.34021,0,678.0
0.42371,0.57666,1,792.0
0.43628,0.56372,1,641.0
0.68188,0.31824,0,615.0
0.39734,0.60254,1,758.0
0.63647,0.36328,0,610.0
0.33728,0.66284,1,541.0
0.396,0.604,1,669.0
0.3999,0.60034,1,606.0
0.44238,0.55737,1,674.0
0.59351,0.40637,0,537.0
0.57495,0.42505,0,680.0
0.76245,0.23755,0,807.0
