probability_0,probability_1,classification,clock_cycles
0.68848,0.31152,0,532.0
0.62012,0.38037,0,476.0
0.74707,0.25195,0,503.0
0.59863,0.40088,0,550.0
0.44824,0.55273,1,384.0
0.76074,0.23926,0,523.0
0.65918,0.34131,0,542.0
0.52441,0.47559,0,452.0
0.67969,0.32031,0,553.0
0.60254,0.39648,0,445.0
0.51367,0.4873,0,508.0
0.66797,0.33154,0,509.0
0.47266,0.52832,1,480.0
0.55566,0.44385,0,558.0
0.53125,0.46875,0,476.0
0.49463,0.50586,1,537.0
0.479,0.52148,1,540.0
0.69238,0.30762,0,510.0
0.49365,0.50684,1,391.0
0.43457,0.56445,1,451.0
0.43506,0.56445,1,443.0
0.76172,0.23779,0,587.0
0.44629,0.55371,1,445.0
0.68457,0.31445,0,412.0
0.44238,0.55762,1,561.0
0.67871,0.3208,0,485.0
0.65723,0.34326,0,605.0
0.64355,0.35693,0,441.0
0.4585,0.54199,1,423.0
0.43652,0.56445,1,381.0
0.44287,0.55859,1,483.0
0.43262,0.56738,1,503.0
0.43994,0.56055,1,471.0
0.68945,0.31055,0,483.0
0.43604,0.56348,1,476.0
0.70215,0.29736,0,398.0
0.7168,0.28271,0,450.0
0.62402,0.37646,0,513.0
0.62109,0.37842,0,436.0
0.66895,0.33057,0,428.0
0.63867,0.36035,0,385.0
0.44189,0.55859,1,589.0
0.66504,0.33496,0,468.0
0.6543,0.34473,0,487.0
0.43213,0.56836,1,574.0
0.46533,0.53418,1,513.0
0.63672,0.36279,0,504.0
0.71387,0.28564,0,402.0
0.6582,0.34229,0,396.0
0.73633,0.26318,0,466.0
0.43164,0.56738,1,382.0
0.69238,0.30664,0,544.0
0.43311,0.56641,1,603.0
0.68164,0.31836,0,392.0
0.44824,0.55273,1,372.0
0.43506,0.56543,1,553.0
0.73926,0.26074,0,443.0
0.6709,0.32861,0,388.0
0.44531,0.55566,1,506.0
0.70215,0.29834,0,448.0
0.65039,0.34961,0,576.0
0.46484,0.53516,1,538.0
0.44336,0.55566,1,494.0
0.43262,0.56738,1,401.0
0.44336,0.55664,1,541.0
0.62402,0.37646,0,424.0
0.59863,0.40039,0,545.0
0.43164,0.56738,1,451.0
0.43262,0.56738,1,505.0
0.43311,0.56836,1,385.0
0.62793,0.37207,0,454.0
0.73926,0.26074,0,471.0
0.43262,0.56641,1,512.0
0.4707,0.5293,1,541.0
0.4917,0.50781,1,477.0
0.46631,0.5332,1,441.0
0.61328,0.38721,0,534.0
0.64062,0.35889,0,400.0
0.51172,0.48828,0,549.0
0.74707,0.25195,0,390.0
0.64453,0.35498,0,385.0
0.59766,0.40186,0,530.0
0.70508,0.29541,0,445.0
0.73145,0.26904,0,459.0
0.49658,0.50293,1,490.0
0.63965,0.35986,0,479.0
0.44141,0.55859,1,421.0
0.43506,0.56543,1,398.0
0.43213,0.56738,1,472.0
0.48584,0.51465,1,458.0
0.43555,0.56445,1,509.0
0.62793,0.37109,0,575.0
0.44043,0.55859,1,526.0
0.65332,0.34717,0,573.0
0.72852,0.27148,0,451.0
0.44629,0.55273,1,436.0
0.4502,0.5498,1,467.0
0.50781,0.49268,0,421.0
0.43408,0.56543,1,556.0
0.66211,0.3374,0,574.0
0.45557,0.54492,1,456.0
0.73926,0.26172,0,573.0
0.45459,0.54492,1,413.0
0.43457,0.56543,1,446.0
0.43896,0.56055,1,566.0
0.43213,0.56836,1,449.0
0.66016,0.33936,0,522.0
0.62012,0.38037,0,545.0
0.61426,0.38525,0,503.0
0.43408,0.56543,1,455.0
0.62207,0.37744,0,395.0
0.43311,0.56738,1,591.0
0.43555,0.56348,1,625.0
0.43213,0.56738,1,558.0
0.70898,0.29004,0,434.0
0.6875,0.3125,0,550.0
0.69824,0.30225,0,555.0
0.62988,0.37061,0,431.0
0.7334,0.26709,0,425.0
0.64453,0.35596,0,412.0
0.4375,0.56348,1,392.0
0.63965,0.36035,0,374.0
0.56543,0.43408,0,512.0
0.61914,0.38037,0,529.0
0.68164,0.31885,0,545.0
0.66992,0.33008,0,369.0
0.49268,0.50781,1,513.0
0.43262,0.56836,1,398.0
0.65723,0.34229,0,441.0
0.66699,0.33301,0,462.0
0.65527,0.34521,0,518.0
0.44336,0.55664,1,588.0
0.4502,0.55078,1,416.0
0.6748,0.32568,0,488.0
0.43408,0.56543,1,587.0
0.63477,0.36523,0,475.0
0.43604,0.56348,1,382.0
0.43408,0.56543,1,578.0
0.43506,0.56543,1,436.0
0.45312,0.54688,1,510.0
0.59277,0.40674,0,588.0
0.57324,0.42725,0,597.0
0.74023,0.25977,0,545.0
