probability_0,probability_1,classification,clock_cycles
0.74668753,0.25331253,0,1405.0
0.36536127,0.63463867,1,1347.0
0.6653471,0.33465284,0,1284.0
0.5380373,0.4619627,0,1847.0
0.77164817,0.22835189,0,1728.0
0.76246607,0.23753393,0,1327.0
0.73132074,0.2686792,0,1429.0
0.68239915,0.31760085,0,1316.0
0.66481662,0.3351835,0,1291.0
0.57809126,0.42190868,0,1958.0
0.54071724,0.45928276,0,1773.0
0.44726306,0.552737,1,1275.0
0.71880019,0.28119987,0,1415.0
0.43170202,0.5682981,1,1555.0
0.73732257,0.26267737,0,2213.0
0.40436918,0.59563088,1,1853.0
0.49658746,0.5034126,1,2139.0
0.6155355,0.3844645,0,1511.0
0.40501565,0.59498441,1,1820.0
0.3998329,0.60016704,1,1792.0
0.45643765,0.54356241,1,1495.0
0.48009753,0.51990247,1,1265.0
0.54584455,0.45415556,0,1592.0
0.5018369,0.4981631,0,1370.0
0.7223289,0.2776711,0,1964.0
0.57165217,0.42834783,0,1732.0
0.80216813,0.19783196,0,2101.0
0.68795538,0.31204462,0,2055.0
0.34126848,0.65873158,1,2007.0
0.56157935,0.43842059,0,2105.0
0.67100203,0.32899797,0,1374.0
0.70833027,0.29166961,0,1237.0
0.67713916,0.3228609,0,1420.0
0.44810063,0.55189931,1,2138.0
0.41742742,0.58257246,1,1481.0
0.7025162,0.29748374,0,2181.0
0.42907482,0.57092524,1,2214.0
0.35251307,0.64748704,1,1643.0
0.65947461,0.34052539,0,1430.0
0.72003365,0.27996635,0,1273.0
0.60067439,0.39932561,0,1473.0
0.43224245,0.56775749,1,1790.0
0.63386548,0.36613452,0,1383.0
0.65455914,0.34544092,0,2136.0
0.61799753,0.38200241,0,1695.0
0.4057222,0.59427774,1,1773.0
0.69294977,0.30705023,0,1256.0
0.63278925,0.36721081,0,1748.0
0.50766468,0.49233526,0,1472.0
0.42357588,0.57642412,1,2194.0
0.47036415,0.52963591,1,1975.0
0.41136914,0.58863091,1,1614.0
0.44707274,0.55292714,1,1828.0
0.76215255,0.23784748,0,1520.0
0.38018429,0.61981583,1,1214.0
0.39580655,0.60419333,1,1729.0
0.37692904,0.62307107,1,1226.0
0.75672233,0.2432777,0,1613.0
0.34888047,0.65111959,1,1288.0
0.39609724,0.60390258,1,1780.0
0.6621449,0.3378551,0,1910.0
0.465523,0.534477,1,1603.0
0.64485621,0.3551439,0,1803.0
0.45080972,0.54919028,1,1584.0
0.73855078,0.26144922,0,1595.0
0.57310927,0.42689079,0,1386.0
0.6706028,0.3293972,0,1313.0
0.41818446,0.58181548,1,1939.0
0.46561193,0.53438795,1,2049.0
0.65370715,0.34629285,0,1843.0
0.41681832,0.58318174,1,1516.0
0.42880011,0.57119989,1,1226.0
0.76542175,0.23457819,0,1926.0
0.70076418,0.29923582,0,1514.0
0.62004673,0.37995321,0,1645.0
0.78259027,0.21740961,0,1205.0
0.59929371,0.40070635,0,1301.0
0.43552232,0.56447768,1,1316.0
0.80162537,0.1983746,0,2017.0
0.66499186,0.3350082,0,1239.0
0.52464688,0.47535312,0,1519.0
0.69065976,0.30934018,0,1293.0
0.60397649,0.39602345,0,1698.0
0.51318896,0.48681116,0,1274.0
0.67629015,0.32370985,0,1456.0
0.46950597,0.53049397,1,1919.0
0.55627441,0.44372565,0,1288.0
0.53297687,0.46702302,0,1611.0
0.49385118,0.5061487,1,1856.0
0.47643185,0.52356803,1,2151.0
0.70553327,0.29446673,0,1447.0
0.49309826,0.50690174,1,1562.0
0.40737563,0.59262443,1,1558.0
0.40679371,0.59320617,1,1796.0
0.80378175,0.19621819,0,1333.0
0.43247533,0.56752455,1,1416.0
0.69714725,0.30285263,0,2003.0
0.42536384,0.5746361,1,1563.0
0.68998373,0.31001627,0,1643.0
0.66297412,0.337026,0,2008.0
0.64660311,0.35339689,0,2033.0
0.32840133,0.67159867,1,1860.0
0.41015559,0.58984435,1,2224.0
0.349213,0.650787,1,1576.0
0.3761251,0.62387502,1,1799.0
0.41936195,0.58063817,1,1991.0
0.70234478,0.29765522,0,2206.0
0.41133827,0.58866179,1,1946.0
0.71904099,0.28095907,0,1955.0
0.73783636,0.2621637,0,1505.0
0.62481022,0.3751899,0,1911.0
0.62169075,0.37830931,0,1692.0
0.6772871,0.3227129,0,1958.0
0.6418674,0.3581326,0,1638.0
0.35187554,0.64812446,1,1331.0
0.67262197,0.32737803,0,1656.0
0.66024172,0.3397584,0,1312.0
0.39067972,0.60932016,1,1935.0
0.32100964,0.67899036,1,2226.0
0.63948035,0.36051959,0,1387.0
0.73364532,0.26635462,0,1845.0
0.66349375,0.33650631,0,1646.0
0.76409245,0.2359075,0,1794.0
0.38566476,0.61433518,1,1962.0
0.70673656,0.29326332,0,1503.0
0.3719064,0.62809372,1,1739.0
0.69139314,0.30860692,0,1438.0
0.4354881,0.56451201,1,1715.0
0.40459329,0.59540677,1,1787.0
0.76939249,0.2306076,0,2131.0
0.67953157,0.32046837,0,1250.0
0.43025744,0.56974268,1,1422.0
0.71792388,0.28207612,0,1409.0
0.6549772,0.34502268,0,1886.0
0.45960021,0.54039967,1,2005.0
0.42815858,0.57184136,1,1905.0
0.39590669,0.60409331,1,1796.0
0.42638278,0.57361734,1,1458.0
0.62438607,0.37561405,0,1227.0
0.60039866,0.39960134,0,2042.0
0.38337308,0.61662698,1,2038.0
0.37495631,0.62504363,1,1430.0
0.38101107,0.61898899,1,1865.0
0.62951982,0.37048018,0,1485.0
0.76985717,0.23014289,0,1215.0
0.36714679,0.63285327,1,2062.0
0.46687311,0.53312683,1,1918.0
0.49077171,0.50922835,1,1246.0
0.46162754,0.5383724,1,1303.0
0.61245382,0.387546,0,1247.0
0.64416766,0.3558324,0,1426.0
0.51229596,0.4877041,0,1953.0
0.78189456,0.21810549,0,2156.0
0.64863825,0.35136175,0,1485.0
0.59828091,0.40171903,0,1355.0
0.7218343,0.27816564,0,1896.0
0.75573194,0.24426806,0,1253.0
0.49658746,0.5034126,1,1577.0
0.64268661,0.35731351,0,2016.0
0.42352217,0.57647777,1,1985.0
0.40658259,0.59341741,1,1652.0
0.39342982,0.60657012,1,1412.0
0.48447269,0.51552737,1,1950.0
0.36505479,0.63494515,1,2036.0
0.63017213,0.36982781,0,1238.0
0.42232776,0.57767236,1,2173.0
0.65774596,0.34225404,0,2153.0
0.75309849,0.24690142,0,1333.0
0.43370765,0.56629229,1,1677.0
0.4388206,0.5611794,1,1974.0
0.50809622,0.4919039,0,1494.0
0.36876971,0.63123024,1,1509.0
0.66943049,0.33056939,0,1373.0
0.44677925,0.55322075,1,1705.0
0.76877069,0.23122936,0,2159.0
0.44642329,0.55357671,1,1238.0
0.36644316,0.63355672,1,2224.0
0.41913974,0.58086026,1,1724.0
0.38056403,0.61943603,1,1506.0
0.66674483,0.33325523,0,1259.0
0.61987472,0.38012528,0,2059.0
0.61433709,0.38566297,0,2059.0
0.40297896,0.59702098,1,1241.0
0.62304628,0.37695378,0,2216.0
0.37416345,0.62583661,1,1861.0
0.4093129,0.59068716,1,1556.0
0.394104,0.605896,1,1851.0
0.72805381,0.27194607,0,1963.0
0.69984901,0.30015093,0,1247.0
0.712798,0.28720206,0,1865.0
0.63135612,0.36864382,0,1563.0
0.75896883,0.24103117,0,1322.0
0.64794493,0.35205519,0,1870.0
0.3601988,0.63980126,1,1453.0
0.64257908,0.35742098,0,1184.0
0.56827414,0.43172598,0,1994.0
0.61973798,0.38026202,0,2254.0
0.69149315,0.30850685,0,1759.0
0.67831588,0.32168412,0,2091.0
0.4921838,0.50781608,1,1560.0
0.37793845,0.62206161,1,1237.0
0.66365564,0.3363443,0,1780.0
0.6749562,0.32504374,0,1730.0
0.66059542,0.33940464,0,1454.0
0.42663884,0.57336104,1,1513.0
0.43808275,0.56191719,1,2111.0
0.68349612,0.31650382,0,1493.0
0.40426236,0.59573758,1,1928.0
0.63697994,0.36302018,0,1369.0
0.36208332,0.63791668,1,1530.0
0.40322399,0.59677613,1,1350.0
0.40639085,0.59360909,1,1729.0
0.44395357,0.55604649,1,1889.0
0.5936141,0.40638596,0,1464.0
0.57490003,0.42509991,0,1378.0
0.77141106,0.22858903,0,1872.0
