probability_0,probability_1,classification,clock_cycles
0.72241,0.27759,0,1173.0
0.57178,0.42834,0,1614.0
0.802,0.19806,0,980.0
0.68799,0.31213,0,928.0
0.34155,0.65869,1,1389.0
0.56152,0.43848,0,1632.0
0.6709,0.32898,0,1470.0
0.70825,0.29175,0,1531.0
0.677,0.32275,0,1361.0
0.448,0.55176,1,1679.0
0.41748,0.58252,1,1404.0
0.70239,0.29761,0,1006.0
0.42896,0.5708,1,1230.0
0.35229,0.64746,1,1215.0
0.65942,0.34045,0,1621.0
0.71997,0.28003,0,1040.0
0.60059,0.39941,0,1733.0
0.43225,0.56787,1,1550.0
0.63379,0.36633,0,1182.0
0.65454,0.34546,0,1492.0
0.61792,0.38196,0,1179.0
0.40564,0.59424,1,1415.0
0.69287,0.30713,0,1681.0
0.63281,0.36731,0,980.0
0.50757,0.49231,0,1519.0
0.42371,0.57642,1,1399.0
0.47046,0.52954,1,1283.0
0.41125,0.58862,1,1330.0
0.44702,0.55298,1,1256.0
0.76196,0.23816,0,1144.0
0.38025,0.61987,1,1550.0
0.39563,0.60425,1,1437.0
0.3772,0.62305,1,1482.0
0.75659,0.24323,0,1461.0
0.34888,0.65112,1,1137.0
0.39612,0.604,1,1310.0
0.66235,0.33789,0,1326.0
0.46533,0.53442,1,1043.0
0.64478,0.3551,0,1007.0
0.45093,0.54883,1,953.0
0.73853,0.26135,0,1056.0
0.57324,0.42676,0,1672.0
0.67065,0.32947,0,1065.0
0.41821,0.58203,1,1513.0
0.4657,0.53442,1,1279.0
0.65381,0.34631,0,1600.0
0.41675,0.58325,1,1636.0
0.42871,0.57129,1,1681.0
0.76538,0.23468,0,1474.0
0.70068,0.29932,0,1043.0
0.62012,0.38013,0,1077.0
0.78247,0.21741,0,1243.0
0.59937,0.40051,0,1657.0
0.43542,0.56421,1,1305.0
0.80176,0.1983,0,1151.0
0.66504,0.33508,0,1421.0
0.52466,0.47546,0,1474.0
0.69043,0.30933,0,1075.0
0.60425,0.39587,0,1270.0
0.51318,0.48682,0,1043.0
0.67627,0.32385,0,1101.0
0.46948,0.53076,1,1681.0
0.55615,0.44373,0,1031.0
0.53296,0.46704,0,1541.0
0.49402,0.5061,1,1455.0
0.47656,0.52344,1,1007.0
0.70532,0.29456,0,1543.0
0.49316,0.50684,1,1321.0
0.40735,0.59253,1,1401.0
0.40674,0.59326,1,1198.0
0.80371,0.19629,0,1254.0
0.4325,0.56763,1,1556.0
0.69727,0.30273,0,1331.0
0.42529,0.57446,1,1660.0
0.6897,0.31006,0,1656.0
0.66284,0.33691,0,1508.0
0.64648,0.35339,0,1232.0
0.32837,0.67163,1,1328.0
0.41003,0.58984,1,1556.0
0.349,0.65088,1,1384.0
0.37622,0.62378,1,1108.0
0.41943,0.58081,1,1176.0
0.70215,0.29773,0,1038.0
0.41125,0.58862,1,1059.0
0.71875,0.28113,0,1048.0
0.73755,0.26233,0,1630.0
0.625,0.37512,0,1273.0
0.62158,0.3783,0,1614.0
0.677,0.32288,0,1624.0
0.64185,0.35815,0,1057.0
0.35181,0.64819,1,1226.0
0.67236,0.32739,0,1677.0
0.66016,0.33984,0,1447.0
0.39062,0.60938,1,1333.0
0.3208,0.67896,1,1092.0
0.6394,0.36047,0,1341.0
0.7334,0.26624,0,1008.0
0.66357,0.33655,0,1108.0
0.76416,0.23608,0,1521.0
0.3855,0.61475,1,1094.0
0.70679,0.29346,0,1581.0
0.37207,0.62817,1,1298.0
0.69141,0.30859,0,1567.0
0.43542,0.56445,1,1691.0
0.40454,0.59521,1,1545.0
0.76904,0.23071,0,1402.0
0.67969,0.32043,0,1442.0
0.43018,0.56982,1,1715.0
0.71802,0.28223,0,1043.0
0.65503,0.34497,0,1285.0
0.45947,0.54053,1,1420.0
0.4281,0.57178,1,1309.0
0.39612,0.604,1,1549.0
0.42627,0.57397,1,1315.0
0.62451,0.37573,0,1200.0
0.60034,0.39954,0,1177.0
0.3833,0.6167,1,1549.0
0.37488,0.625,1,1317.0
0.38098,0.6189,1,1088.0
0.62939,0.37048,0,1007.0
0.76978,0.23035,0,1377.0
0.36707,0.63306,1,1124.0
0.46704,0.53296,1,1091.0
0.49072,0.50928,1,1537.0
0.46155,0.53833,1,1571.0
0.6123,0.38757,0,1594.0
0.64404,0.35583,0,1063.0
0.51221,0.48792,0,1647.0
0.78174,0.21826,0,1135.0
0.64868,0.35132,0,1037.0
0.59814,0.40161,0,1452.0
0.72168,0.27832,0,1267.0
0.75562,0.24445,0,1367.0
0.49683,0.50342,1,1713.0
0.64258,0.3573,0,948.0
0.42371,0.57642,1,1583.0
0.40649,0.59326,1,1158.0
0.39331,0.60693,1,1290.0
0.4845,0.51538,1,1425.0
0.36499,0.63501,1,1251.0
0.63037,0.36987,0,1703.0
0.42249,0.57715,1,1035.0
0.65771,0.34229,0,1108.0
0.75317,0.24695,0,1336.0
0.43347,0.56665,1,1428.0
0.4386,0.56128,1,1672.0
0.50781,0.49194,0,1296.0
0.3689,0.63135,1,1612.0
0.66943,0.33069,0,1233.0
0.4469,0.55322,1,1316.0
0.7688,0.23132,0,1091.0
0.44653,0.55371,1,1083.0
0.36621,0.63354,1,1108.0
0.41907,0.58081,1,1427.0
0.38062,0.61938,1,1086.0
0.66675,0.33325,0,923.0
0.62012,0.38013,0,1659.0
0.61426,0.38562,0,1304.0
0.40308,0.59668,1,1718.0
0.62305,0.37708,0,1054.0
0.37439,0.62573,1,1619.0
0.4093,0.59058,1,1637.0
0.39392,0.60596,1,1008.0
0.72803,0.27197,0,1533.0
0.69995,0.30017,0,1128.0
0.71265,0.28735,0,1655.0
0.6311,0.36865,0,1654.0
0.75903,0.24097,0,1110.0
0.64795,0.35205,0,1013.0
0.36047,0.63965,1,1226.0
0.64233,0.35742,0,1063.0
0.56836,0.43164,0,1581.0
0.61963,0.38037,0,1556.0
0.69141,0.30859,0,1495.0
0.67822,0.32178,0,1182.0
0.49219,0.50781,1,943.0
0.37793,0.62183,1,1324.0
0.66382,0.33643,0,1209.0
0.6748,0.3252,0,1540.0
0.66064,0.33923,0,1290.0
0.42676,0.57349,1,1328.0
0.43811,0.56177,1,1504.0
0.68335,0.31665,0,1418.0
0.4043,0.59546,1,1730.0
0.63696,0.36304,0,1281.0
0.36218,0.63794,1,1718.0
0.40332,0.59644,1,1123.0
0.40625,0.59375,1,1671.0
0.44409,0.55615,1,1112.0
0.59351,0.40637,0,1479.0
0.57495,0.42505,0,913.0
0.77124,0.22864,0,978.0
