probability_0,probability_1,classification,clock_cycles
0.59937,0.40051,0,2349.0
0.43542,0.56421,1,2164.0
0.80176,0.1983,0,2262.0
0.66504,0.33508,0,2053.0
0.52466,0.47546,0,2534.0
0.69043,0.30933,0,2514.0
0.60425,0.39587,0,2025.0
0.51318,0.48682,0,2318.0
0.67627,0.32385,0,1597.0
0.46948,0.53076,1,2018.0
0.55615,0.44373,0,2508.0
0.53296,0.46704,0,2104.0
0.49402,0.5061,1,1991.0
0.47656,0.52344,1,1451.0
0.70532,0.29456,0,1989.0
0.49316,0.50684,1,2468.0
0.40735,0.59253,1,2122.0
0.40674,0.59326,1,2274.0
0.80371,0.19629,0,1426.0
0.4325,0.56763,1,1840.0
0.69727,0.30273,0,2017.0
0.42529,0.57446,1,2126.0
0.6897,0.31006,0,1939.0
0.66284,0.33691,0,2371.0
0.64648,0.35339,0,2403.0
0.32837,0.67163,1,1716.0
0.41003,0.58984,1,1586.0
0.349,0.65088,1,1738.0
0.37622,0.62378,1,2335.0
0.41943,0.58081,1,1539.0
0.70215,0.29773,0,2470.0
0.41125,0.58862,1,2596.0
0.71875,0.28113,0,1517.0
0.73755,0.26233,0,2108.0
0.625,0.37512,0,2596.0
0.62158,0.3783,0,1897.0
0.677,0.32288,0,1503.0
0.64185,0.35815,0,2517.0
0.35181,0.64819,1,1388.0
0.67236,0.32739,0,2412.0
0.66016,0.33984,0,1644.0
0.39062,0.60938,1,1682.0
0.3208,0.67896,1,1508.0
0.6394,0.36047,0,1639.0
0.7334,0.26624,0,2556.0
0.66357,0.33655,0,2219.0
0.76416,0.23608,0,1687.0
0.3855,0.61475,1,2545.0
0.70679,0.29346,0,2410.0
0.37207,0.62817,1,2196.0
0.69141,0.30859,0,2345.0
0.43542,0.56445,1,1992.0
0.40454,0.59521,1,2280.0
0.76904,0.23071,0,2453.0
0.67969,0.32043,0,2439.0
0.43018,0.56982,1,2037.0
0.71802,0.28223,0,2263.0
0.65503,0.34497,0,2290.0
0.45947,0.54053,1,2186.0
0.4281,0.57178,1,2175.0
0.39612,0.604,1,1859.0
0.42627,0.57397,1,2344.0
0.62451,0.37573,0,2355.0
0.60034,0.39954,0,1516.0
0.3833,0.6167,1,1696.0
0.37488,0.625,1,2534.0
0.38098,0.6189,1,2473.0
0.62939,0.37048,0,2112.0
0.76978,0.23035,0,1695.0
0.36707,0.63306,1,1429.0
0.46704,0.53296,1,2363.0
0.49072,0.50928,1,1840.0
0.46155,0.53833,1,1600.0
0.6123,0.38757,0,2475.0
0.64404,0.35583,0,2180.0
0.51221,0.48792,0,2074.0
0.78174,0.21826,0,2070.0
0.64868,0.35132,0,2278.0
0.59814,0.40161,0,2346.0
0.72168,0.27832,0,1883.0
0.75562,0.24445,0,1548.0
0.49683,0.50342,1,2561.0
0.64258,0.3573,0,1636.0
0.42371,0.57642,1,1619.0
0.40649,0.59326,1,2451.0
0.39331,0.60693,1,2187.0
0.4845,0.51538,1,1637.0
0.36499,0.63501,1,1410.0
0.63037,0.36987,0,1803.0
0.42249,0.57715,1,1619.0
0.65771,0.34229,0,2269.0
0.75317,0.24695,0,2540.0
0.43347,0.56665,1,1614.0
0.4386,0.56128,1,2164.0
0.50781,0.49194,0,1768.0
0.3689,0.63135,1,1786.0
0.66943,0.33069,0,1664.0
0.4469,0.55322,1,2407.0
0.7688,0.23132,0,2418.0
0.44653,0.55371,1,2263.0
0.36621,0.63354,1,1976.0
0.41907,0.58081,1,2218.0
0.38062,0.61938,1,2209.0
0.66675,0.33325,0,1724.0
0.62012,0.38013,0,2461.0
0.61426,0.38562,0,1495.0
0.40308,0.59668,1,1661.0
0.62305,0.37708,0,2467.0
0.37439,0.62573,1,1804.0
0.4093,0.59058,1,2373.0
0.39392,0.60596,1,2103.0
0.72803,0.27197,0,1500.0
0.69995,0.30017,0,1777.0
0.71265,0.28735,0,2318.0
0.6311,0.36865,0,2416.0
0.75903,0.24097,0,2195.0
0.64795,0.35205,0,2561.0
0.36047,0.63965,1,1597.0
0.64233,0.35742,0,1417.0
0.56836,0.43164,0,1769.0
0.61963,0.38037,0,1628.0
0.69141,0.30859,0,1508.0
0.67822,0.32178,0,1494.0
0.49219,0.50781,1,2391.0
0.37793,0.62183,1,1473.0
0.66382,0.33643,0,1806.0
0.6748,0.3252,0,2105.0
0.66064,0.33923,0,1758.0
0.42676,0.57349,1,2276.0
0.43811,0.56177,1,2458.0
0.68335,0.31665,0,2266.0
0.4043,0.59546,1,2331.0
0.63696,0.36304,0,1921.0
0.36218,0.63794,1,2346.0
0.40332,0.59644,1,1552.0
0.40625,0.59375,1,1972.0
0.44409,0.55615,1,2510.0
0.59351,0.40637,0,1369.0
0.57495,0.42505,0,1461.0
0.77124,0.22864,0,1622.0
