probability_0,probability_1,classification,clock_cycles
0.66016,0.33997,0,597.0
0.61816,0.38184,0,616.0
0.61304,0.38696,0,573.0
0.4342,0.56592,1,589.0
0.62085,0.37891,0,517.0
0.43286,0.56714,1,452.0
0.43591,0.56421,1,523.0
0.43237,0.56763,1,612.0
0.70923,0.29077,0,603.0
0.6875,0.31238,0,370.0
0.69775,0.30249,0,573.0
0.62891,0.37122,0,496.0
0.73169,0.26819,0,463.0
0.64355,0.3562,0,592.0
0.43713,0.56299,1,506.0
0.63892,0.36108,0,474.0
0.56812,0.43201,0,425.0
0.61792,0.38196,0,500.0
0.68066,0.31934,0,469.0
0.66992,0.33008,0,647.0
0.49255,0.50732,1,572.0
0.4325,0.56763,1,463.0
0.65747,0.34253,0,418.0
0.66699,0.33301,0,528.0
0.65479,0.34497,0,535.0
0.44312,0.55688,1,500.0
0.44958,0.55029,1,447.0
0.67432,0.32581,0,454.0
0.43445,0.56543,1,560.0
0.63403,0.36597,0,483.0
0.43628,0.56396,1,499.0
0.4342,0.56592,1,481.0
0.43494,0.56519,1,371.0
0.45337,0.54688,1,480.0
0.59302,0.40698,0,502.0
0.57471,0.42542,0,465.0
0.74023,0.25977,0,512.0
