probability_0,probability_1,classification,clock_cycles
0.40436918,0.59563088,1,2331.0
0.49658746,0.5034126,1,3156.0
0.6155355,0.3844645,0,2027.0
0.40501565,0.59498441,1,2982.0
0.3998329,0.60016704,1,3132.0
0.45643765,0.54356241,1,2105.0
0.48009753,0.51990247,1,1984.0
0.54584455,0.45415556,0,2080.0
0.5018369,0.4981631,0,3346.0
0.7223289,0.2776711,0,3294.0
0.57165217,0.42834783,0,2786.0
0.80216825,0.19783178,0,3227.0
0.68795538,0.31204462,0,3285.0
0.34126836,0.65873158,1,2727.0
0.56157935,0.43842059,0,1925.0
0.67100203,0.32899797,0,2180.0
0.70833027,0.29166961,0,2832.0
0.67713916,0.3228609,0,1838.0
0.44810063,0.55189931,1,1794.0
0.41742742,0.58257246,1,1984.0
0.7025162,0.29748374,0,1965.0
0.42907482,0.57092524,1,3136.0
0.35251302,0.64748704,1,2552.0
0.65947461,0.34052539,0,2867.0
0.72003365,0.27996635,0,2601.0
0.60067439,0.39932561,0,2418.0
0.43224245,0.56775749,1,2849.0
0.63386548,0.36613452,0,1881.0
0.65455914,0.34544092,0,3131.0
0.61799753,0.38200241,0,2633.0
0.4057222,0.59427774,1,3241.0
0.69294977,0.30705023,0,3156.0
0.63278925,0.36721081,0,2845.0
0.50766468,0.49233526,0,2961.0
0.42357588,0.57642412,1,2637.0
0.47036415,0.52963591,1,3202.0
0.41136914,0.58863091,1,2820.0
0.44707274,0.55292714,1,2541.0
0.76215243,0.23784745,0,3244.0
0.38018429,0.61981583,1,3055.0
0.39580655,0.60419333,1,2574.0
0.37692904,0.62307107,1,1781.0
0.75672221,0.24327764,0,2935.0
0.34888041,0.65111959,1,2524.0
0.39609724,0.60390258,1,3041.0
0.6621449,0.3378551,0,1925.0
0.465523,0.534477,1,1861.0
0.64485621,0.3551439,0,3095.0
0.45080972,0.54919028,1,2820.0
0.73855078,0.26144922,0,2785.0
0.57310927,0.42689079,0,2528.0
0.6706028,0.3293972,0,2166.0
0.41818446,0.58181548,1,2661.0
0.46561193,0.53438795,1,3200.0
0.65370715,0.34629285,0,2403.0
0.41681832,0.58318174,1,2907.0
0.42880011,0.57119989,1,2359.0
0.76542187,0.23457819,0,3376.0
0.70076418,0.29923582,0,1859.0
0.62004673,0.37995321,0,3102.0
0.78259051,0.21740961,0,3105.0
0.59929371,0.40070635,0,2501.0
0.43552232,0.56447768,1,3200.0
0.80162549,0.19837445,0,3113.0
0.66499186,0.3350082,0,3282.0
0.52464688,0.47535312,0,3273.0
0.69065976,0.30934018,0,1981.0
0.60397649,0.39602345,0,2482.0
0.51318896,0.48681116,0,2814.0
0.67629015,0.32370985,0,3267.0
0.46950597,0.53049397,1,3391.0
0.55627441,0.44372565,0,2705.0
0.53297687,0.46702302,0,2834.0
0.49385118,0.5061487,1,2133.0
0.47643185,0.52356803,1,2477.0
0.70553327,0.29446673,0,2726.0
0.49309826,0.50690174,1,3228.0
0.40737563,0.59262443,1,2603.0
0.40679371,0.59320617,1,2952.0
0.80378199,0.19621801,0,2867.0
0.43247533,0.56752455,1,2229.0
0.69714725,0.30285263,0,1951.0
0.42536384,0.5746361,1,2703.0
0.68998373,0.31001627,0,2355.0
0.66297412,0.337026,0,2830.0
0.64660311,0.35339689,0,1869.0
0.32840115,0.67159879,1,2992.0
0.41015559,0.58984435,1,2719.0
0.34921294,0.650787,1,2331.0
0.3761251,0.62387502,1,2431.0
0.41936195,0.58063817,1,1797.0
0.70234478,0.29765522,0,3431.0
0.41133827,0.58866179,1,3280.0
0.71904099,0.28095907,0,2300.0
0.73783636,0.2621637,0,2906.0
0.62481022,0.3751899,0,3180.0
0.62169075,0.37830931,0,3106.0
0.6772871,0.3227129,0,2203.0
0.6418674,0.3581326,0,2543.0
0.35187548,0.64812446,1,2257.0
0.67262197,0.32737803,0,2897.0
0.66024172,0.3397584,0,2309.0
0.39067972,0.60932016,1,1806.0
0.3210094,0.6789906,1,1821.0
0.63948035,0.36051959,0,2162.0
0.73364532,0.26635462,0,2443.0
0.66349375,0.33650631,0,2162.0
0.76409256,0.2359075,0,2093.0
0.38566476,0.61433518,1,2159.0
0.70673656,0.29326332,0,3294.0
0.3719064,0.62809372,1,1938.0
0.69139314,0.30860692,0,2850.0
0.4354881,0.56451201,1,2091.0
0.40459329,0.59540677,1,2657.0
0.76939249,0.23060757,0,2193.0
0.67953157,0.32046837,0,2605.0
0.43025744,0.56974268,1,2483.0
0.71792388,0.28207612,0,3023.0
0.6549772,0.34502268,0,2432.0
0.45960021,0.54039967,1,2297.0
0.42815858,0.57184136,1,2915.0
0.39590669,0.60409331,1,2752.0
0.42638278,0.57361734,1,2307.0
0.62438607,0.37561405,0,3188.0
0.60039866,0.39960134,0,2081.0
0.38337308,0.61662698,1,3339.0
0.37495631,0.62504363,1,2414.0
0.38101107,0.61898899,1,2562.0
0.62951982,0.37048018,0,2822.0
0.76985717,0.23014289,0,2128.0
0.36714679,0.63285327,1,1993.0
0.46687311,0.53312683,1,1845.0
0.49077171,0.50922835,1,3187.0
0.46162754,0.5383724,1,3293.0
0.61245382,0.387546,0,2259.0
0.64416766,0.3558324,0,2946.0
0.51229596,0.4877041,0,3078.0
0.78189456,0.21810547,0,2106.0
0.64863825,0.35136175,0,3139.0
0.59828091,0.40171903,0,2791.0
0.7218343,0.27816564,0,3007.0
0.75573194,0.24426803,0,2982.0
0.49658746,0.5034126,1,2414.0
0.64268661,0.35731351,0,3204.0
0.42352217,0.57647777,1,1968.0
0.40658259,0.59341741,1,2117.0
0.39342982,0.60657012,1,3346.0
0.48447269,0.51552737,1,2196.0
0.36505479,0.63494515,1,2093.0
0.63017213,0.36982781,0,3015.0
0.42232776,0.57767236,1,2341.0
0.65774596,0.34225404,0,2892.0
0.75309849,0.24690142,0,1992.0
0.43370765,0.56629229,1,2510.0
0.4388206,0.5611794,1,2785.0
0.50809622,0.4919039,0,3292.0
0.36876971,0.63123024,1,3096.0
0.66943049,0.33056939,0,2946.0
0.44677925,0.55322075,1,2309.0
0.76877058,0.23122934,0,3385.0
0.44642329,0.55357671,1,1809.0
0.36644316,0.63355672,1,2770.0
0.41913974,0.58086026,1,2426.0
0.38056403,0.61943603,1,2275.0
0.66674483,0.33325523,0,2613.0
0.61987472,0.38012528,0,2167.0
0.61433709,0.38566297,0,3045.0
0.40297896,0.59702098,1,2108.0
0.62304628,0.37695378,0,3178.0
0.37416345,0.62583661,1,1849.0
0.4093129,0.59068716,1,2713.0
0.394104,0.605896,1,1919.0
0.72805381,0.27194607,0,2112.0
0.69984901,0.30015093,0,2315.0
0.712798,0.28720206,0,2877.0
0.63135612,0.36864382,0,2508.0
0.75896883,0.24103111,0,2282.0
0.64794493,0.35205519,0,2993.0
0.36019874,0.63980126,1,2836.0
0.64257908,0.35742098,0,3367.0
0.56827414,0.43172598,0,2829.0
0.61973798,0.38026202,0,3056.0
0.69149315,0.30850685,0,1829.0
0.67831588,0.32168412,0,3399.0
0.4921838,0.50781608,1,2074.0
0.37793845,0.62206161,1,3351.0
0.66365564,0.3363443,0,2411.0
0.6749562,0.32504374,0,3347.0
0.66059542,0.33940464,0,2034.0
0.42663884,0.57336104,1,2189.0
0.43808275,0.56191719,1,2911.0
0.68349612,0.31650382,0,2268.0
0.40426236,0.59573758,1,2585.0
0.63697994,0.36302018,0,2662.0
0.36208326,0.6379168,1,2433.0
0.40322399,0.59677613,1,2471.0
0.40639085,0.59360909,1,2902.0
0.44395357,0.55604649,1,2310.0
0.5936141,0.40638596,0,3042.0
0.57490003,0.42509991,0,2636.0
0.77141094,0.228589,0,2930.0
