probability_0,probability_1,classification,clock_cycles
0.64258,0.35645,0,2141.0
0.42383,0.57617,1,3194.0
0.4082,0.5918,1,3613.0
0.39551,0.60449,1,2536.0
0.48584,0.51465,1,2688.0
0.36377,0.63672,1,2038.0
0.63086,0.36963,0,2090.0
0.42285,0.57715,1,2998.0
0.65723,0.34229,0,1989.0
0.75391,0.24658,0,2283.0
0.42871,0.57227,1,3336.0
0.43457,0.56543,1,2283.0
0.50781,0.49268,0,3637.0
0.36865,0.63184,1,2659.0
0.66992,0.33105,0,2213.0
0.44336,0.55664,1,3087.0
0.76855,0.23145,0,2522.0
0.44287,0.55664,1,2509.0
0.36621,0.63477,1,2654.0
0.41943,0.58008,1,3526.0
0.3833,0.61719,1,3396.0
0.66504,0.33398,0,3234.0
0.62109,0.37842,0,3264.0
0.61426,0.38525,0,3608.0
0.40479,0.5957,1,2864.0
0.62402,0.37549,0,1994.0
0.37842,0.62207,1,3147.0
0.41064,0.58984,1,1954.0
0.396,0.60352,1,2157.0
0.72852,0.27148,0,3334.0
0.69922,0.30029,0,3276.0
0.71289,0.2876,0,2928.0
0.63184,0.36816,0,3303.0
0.75977,0.24023,0,1934.0
0.64746,0.35205,0,2346.0
0.35889,0.64062,1,2500.0
0.64355,0.35742,0,3109.0
0.56543,0.43408,0,3153.0
0.62207,0.37891,0,3462.0
0.69238,0.30811,0,2793.0
0.67773,0.32178,0,3685.0
0.49268,0.50781,1,2899.0
0.38037,0.61914,1,2903.0
0.66309,0.3374,0,3101.0
0.6748,0.3252,0,3546.0
0.66016,0.34033,0,2145.0
0.42725,0.57227,1,1929.0
0.43359,0.56641,1,2241.0
0.68359,0.31641,0,2887.0
0.40576,0.59473,1,2119.0
0.6377,0.3623,0,2809.0
0.36084,0.63965,1,3108.0
0.40479,0.5957,1,3517.0
0.4082,0.5918,1,2784.0
0.44043,0.56055,1,2165.0
0.59277,0.40674,0,2413.0
0.57324,0.42725,0,2551.0
0.77148,0.229,0,3566.0
