probability_0,probability_1,classification,clock_cycles
0.49463,0.50586,1,673.0
0.4751,0.52441,1,1059.0
0.70605,0.29443,0,777.0
0.49365,0.50684,1,997.0
0.4082,0.5918,1,839.0
0.4082,0.5918,1,1029.0
0.80371,0.19702,0,832.0
0.42773,0.57324,1,712.0
0.69727,0.30322,0,1023.0
0.42627,0.57422,1,842.0
0.68945,0.31055,0,1051.0
0.66211,0.3374,0,738.0
0.64648,0.35303,0,1028.0
0.32568,0.6748,1,794.0
0.41162,0.58887,1,804.0
0.34912,0.65137,1,763.0
0.37988,0.62012,1,934.0
0.42041,0.5791,1,996.0
0.70215,0.29785,0,860.0
0.41162,0.58691,1,866.0
0.71875,0.28174,0,776.0
0.7373,0.26123,0,1068.0
0.62598,0.37451,0,752.0
0.62305,0.37744,0,620.0
0.67773,0.32275,0,1100.0
0.64258,0.35791,0,952.0
0.35107,0.64941,1,1052.0
0.67285,0.32764,0,923.0
0.65918,0.33984,0,648.0
0.39258,0.60742,1,900.0
0.31836,0.68262,1,832.0
0.63965,0.36035,0,932.0
0.73438,0.26562,0,704.0
0.66309,0.3374,0,707.0
0.76465,0.23486,0,920.0
0.38867,0.61133,1,989.0
0.70703,0.29346,0,1096.0
0.37598,0.625,1,1068.0
0.69238,0.30762,0,755.0
0.43066,0.57031,1,876.0
0.40625,0.59375,1,722.0
0.76855,0.23071,0,838.0
0.67969,0.32031,0,748.0
0.42676,0.57227,1,1037.0
0.71777,0.28271,0,1077.0
0.65527,0.3457,0,693.0
0.45703,0.54199,1,771.0
0.4248,0.57422,1,655.0
0.39746,0.60254,1,861.0
0.42725,0.57227,1,1061.0
0.62598,0.37451,0,902.0
0.59863,0.40039,0,1076.0
0.38525,0.61426,1,893.0
0.37842,0.62109,1,934.0
0.38477,0.61621,1,805.0
0.63086,0.37012,0,1052.0
0.76855,0.23022,0,955.0
0.36475,0.63477,1,773.0
0.46436,0.53516,1,713.0
0.4917,0.50781,1,793.0
0.45947,0.54004,1,1030.0
0.61328,0.38721,0,1070.0
0.64453,0.35596,0,951.0
0.51172,0.48828,0,689.0
0.78125,0.21802,0,925.0
0.64844,0.35156,0,700.0
0.59766,0.40186,0,996.0
0.72168,0.27832,0,793.0
0.75781,0.24316,0,1021.0
0.49658,0.50293,1,647.0
0.64258,0.35645,0,1033.0
0.42383,0.57617,1,810.0
0.4082,0.5918,1,674.0
0.39551,0.60449,1,1073.0
0.48584,0.51465,1,846.0
0.36377,0.63672,1,763.0
0.63086,0.36963,0,1041.0
0.42285,0.57715,1,1110.0
0.65723,0.34229,0,957.0
0.75391,0.24658,0,977.0
0.42871,0.57227,1,1015.0
0.43457,0.56543,1,819.0
0.50781,0.49268,0,876.0
0.36865,0.63184,1,852.0
0.66992,0.33105,0,1086.0
0.44336,0.55664,1,925.0
0.76855,0.23145,0,650.0
0.44287,0.55664,1,715.0
0.36621,0.63477,1,1017.0
0.41943,0.58008,1,774.0
0.3833,0.61719,1,958.0
0.66504,0.33398,0,996.0
0.62109,0.37842,0,752.0
0.61426,0.38525,0,928.0
0.40479,0.5957,1,701.0
0.62402,0.37549,0,762.0
0.37842,0.62207,1,687.0
0.41064,0.58984,1,1072.0
0.396,0.60352,1,799.0
0.72852,0.27148,0,958.0
0.69922,0.30029,0,775.0
0.71289,0.2876,0,914.0
0.63184,0.36816,0,1039.0
0.75977,0.24023,0,825.0
0.64746,0.35205,0,1062.0
0.35889,0.64062,1,667.0
0.64355,0.35742,0,699.0
0.56543,0.43408,0,735.0
0.62207,0.37891,0,625.0
0.69238,0.30811,0,947.0
0.67773,0.32178,0,914.0
0.49268,0.50781,1,831.0
0.38037,0.61914,1,1073.0
0.66309,0.3374,0,1082.0
0.6748,0.3252,0,1024.0
0.66016,0.34033,0,1112.0
0.42725,0.57227,1,1015.0
0.43359,0.56641,1,731.0
0.68359,0.31641,0,771.0
0.40576,0.59473,1,884.0
0.6377,0.3623,0,946.0
0.36084,0.63965,1,952.0
0.40479,0.5957,1,727.0
0.4082,0.5918,1,953.0
0.44043,0.56055,1,903.0
0.59277,0.40674,0,974.0
0.57324,0.42725,0,699.0
0.77148,0.229,0,604.0
