probability_0,probability_1,classification,clock_cycles
0.40442,0.59546,1,1878.0
0.49683,0.50342,1,2497.0
0.61572,0.3844,0,2417.0
0.40515,0.59473,1,3083.0
0.39978,0.6001,1,2988.0
0.45654,0.54346,1,2767.0
0.48022,0.51978,1,2940.0
0.5459,0.4541,0,2702.0
0.50171,0.49805,0,2175.0
0.72241,0.27759,0,3091.0
0.57178,0.42834,0,2884.0
0.802,0.19806,0,1890.0
0.68799,0.31213,0,1879.0
0.34155,0.65869,1,2443.0
0.56152,0.43848,0,1796.0
0.6709,0.32898,0,1882.0
0.70825,0.29175,0,2858.0
0.677,0.32275,0,1910.0
0.448,0.55176,1,2825.0
0.41748,0.58252,1,1711.0
0.70239,0.29761,0,2505.0
0.42896,0.5708,1,2220.0
0.35229,0.64746,1,1839.0
0.65942,0.34045,0,2854.0
0.71997,0.28003,0,1745.0
0.60059,0.39941,0,3086.0
0.43225,0.56787,1,2958.0
0.63379,0.36633,0,2335.0
0.65454,0.34546,0,2210.0
0.61792,0.38196,0,2580.0
0.40564,0.59424,1,1908.0
0.69287,0.30713,0,2973.0
0.63281,0.36731,0,1798.0
0.50757,0.49231,0,2166.0
0.42371,0.57642,1,2024.0
0.47046,0.52954,1,2283.0
0.41125,0.58862,1,2714.0
0.44702,0.55298,1,2232.0
0.76196,0.23816,0,3119.0
0.38025,0.61987,1,2785.0
0.39563,0.60425,1,2283.0
0.3772,0.62305,1,2469.0
0.75659,0.24323,0,2356.0
0.34888,0.65112,1,2056.0
0.39612,0.604,1,1681.0
0.66235,0.33789,0,1845.0
0.46533,0.53442,1,1904.0
0.64478,0.3551,0,1970.0
0.45093,0.54883,1,2412.0
0.73853,0.26135,0,2744.0
0.57324,0.42676,0,2235.0
0.67065,0.32947,0,2251.0
0.41821,0.58203,1,2774.0
0.4657,0.53442,1,2302.0
0.65381,0.34631,0,1819.0
0.41675,0.58325,1,2973.0
0.42871,0.57129,1,1936.0
0.76538,0.23468,0,2450.0
0.70068,0.29932,0,1965.0
0.62012,0.38013,0,2354.0
0.78247,0.21741,0,2770.0
0.59937,0.40051,0,3076.0
0.43542,0.56421,1,2387.0
0.80176,0.1983,0,1762.0
0.66504,0.33508,0,2994.0
0.52466,0.47546,0,1882.0
0.69043,0.30933,0,1784.0
0.60425,0.39587,0,1920.0
0.51318,0.48682,0,1770.0
0.67627,0.32385,0,2826.0
0.46948,0.53076,1,1797.0
0.55615,0.44373,0,1770.0
0.53296,0.46704,0,2989.0
0.49402,0.5061,1,1963.0
0.47656,0.52344,1,2048.0
0.70532,0.29456,0,3112.0
0.49316,0.50684,1,2537.0
0.40735,0.59253,1,2661.0
0.40674,0.59326,1,2009.0
0.80371,0.19629,0,1827.0
0.4325,0.56763,1,2144.0
0.69727,0.30273,0,1983.0
0.42529,0.57446,1,2078.0
0.6897,0.31006,0,2187.0
0.66284,0.33691,0,2529.0
0.64648,0.35339,0,2106.0
0.32837,0.67163,1,1838.0
0.41003,0.58984,1,2412.0
0.349,0.65088,1,2279.0
0.37622,0.62378,1,2822.0
0.41943,0.58081,1,1936.0
0.70215,0.29773,0,2516.0
0.41125,0.58862,1,2688.0
0.71875,0.28113,0,2484.0
0.73755,0.26233,0,3030.0
0.625,0.37512,0,1690.0
0.62158,0.3783,0,2092.0
0.677,0.32288,0,1910.0
0.64185,0.35815,0,2686.0
0.35181,0.64819,1,2108.0
0.67236,0.32739,0,2353.0
0.66016,0.33984,0,1896.0
0.39062,0.60938,1,1835.0
0.3208,0.67896,1,2875.0
0.6394,0.36047,0,2461.0
0.7334,0.26624,0,1797.0
0.66357,0.33655,0,2342.0
0.76416,0.23608,0,2703.0
0.3855,0.61475,1,2391.0
0.70679,0.29346,0,2445.0
0.37207,0.62817,1,1732.0
0.69141,0.30859,0,2579.0
0.43542,0.56445,1,1973.0
0.40454,0.59521,1,1734.0
0.76904,0.23071,0,2943.0
0.67969,0.32043,0,1839.0
0.43018,0.56982,1,2168.0
0.71802,0.28223,0,1731.0
0.65503,0.34497,0,2633.0
0.45947,0.54053,1,2319.0
0.4281,0.57178,1,1811.0
0.39612,0.604,1,1689.0
0.42627,0.57397,1,2364.0
0.62451,0.37573,0,2513.0
0.60034,0.39954,0,3147.0
0.3833,0.6167,1,2179.0
0.37488,0.625,1,3139.0
0.38098,0.6189,1,2193.0
0.62939,0.37048,0,3092.0
0.76978,0.23035,0,3127.0
0.36707,0.63306,1,1828.0
0.46704,0.53296,1,2226.0
0.49072,0.50928,1,2891.0
0.46155,0.53833,1,2628.0
0.6123,0.38757,0,2096.0
0.64404,0.35583,0,3044.0
0.51221,0.48792,0,2253.0
0.78174,0.21826,0,2752.0
0.64868,0.35132,0,3051.0
0.59814,0.40161,0,1999.0
0.72168,0.27832,0,2850.0
0.75562,0.24445,0,2137.0
0.49683,0.50342,1,1711.0
0.64258,0.3573,0,3102.0
0.42371,0.57642,1,2126.0
0.40649,0.59326,1,1748.0
0.39331,0.60693,1,2050.0
0.4845,0.51538,1,2735.0
0.36499,0.63501,1,2137.0
0.63037,0.36987,0,2821.0
0.42249,0.57715,1,2946.0
0.65771,0.34229,0,1813.0
0.75317,0.24695,0,2832.0
0.43347,0.56665,1,1940.0
0.4386,0.56128,1,2341.0
0.50781,0.49194,0,2231.0
0.3689,0.63135,1,2422.0
0.66943,0.33069,0,2770.0
0.4469,0.55322,1,1811.0
0.7688,0.23132,0,3062.0
0.44653,0.55371,1,2052.0
0.36621,0.63354,1,2409.0
0.41907,0.58081,1,2107.0
0.38062,0.61938,1,2609.0
0.66675,0.33325,0,2225.0
0.62012,0.38013,0,2140.0
0.61426,0.38562,0,1950.0
0.40308,0.59668,1,1838.0
0.62305,0.37708,0,2840.0
0.37439,0.62573,1,2669.0
0.4093,0.59058,1,2536.0
0.39392,0.60596,1,1789.0
0.72803,0.27197,0,3115.0
0.69995,0.30017,0,1802.0
0.71265,0.28735,0,3072.0
0.6311,0.36865,0,1958.0
0.75903,0.24097,0,1910.0
0.64795,0.35205,0,2610.0
0.36047,0.63965,1,2670.0
0.64233,0.35742,0,2980.0
0.56836,0.43164,0,2227.0
0.61963,0.38037,0,2249.0
0.69141,0.30859,0,2797.0
0.67822,0.32178,0,2385.0
0.49219,0.50781,1,2475.0
0.37793,0.62183,1,2284.0
0.66382,0.33643,0,2535.0
0.6748,0.3252,0,3065.0
0.66064,0.33923,0,2547.0
0.42676,0.57349,1,2135.0
0.43811,0.56177,1,1723.0
0.68335,0.31665,0,2297.0
0.4043,0.59546,1,2026.0
0.63696,0.36304,0,2330.0
0.36218,0.63794,1,2280.0
0.40332,0.59644,1,1971.0
0.40625,0.59375,1,1797.0
0.44409,0.55615,1,1782.0
0.59351,0.40637,0,1857.0
0.57495,0.42505,0,2923.0
0.77124,0.22864,0,2724.0
